ZIP CODE,AREA,OPPORTUNITY SCORE,,
15001,"ZIP 15001 (Aliquippa, PA)",3,,
15003,"ZIP 15003 (Ambridge, PA)",3,,
15004,"ZIP 15004 (Atlasburg, PA)",3,,
15005,"ZIP 15005 (Baden, PA)",3.5,,
15006,"ZIP 15006 (Bairdford, PA)",2.75,,
15007,"ZIP 15007 (Bakerstown, PA)",3,,
15009,"ZIP 15009 (Beaver, PA)",3.75,,
15010,"ZIP 15010 (Beaver Falls, PA)",3,,
15012,"ZIP 15012 (Belle Vernon, PA)",3,,
15014,"ZIP 15014 (Brackenridge, PA)",3,,
15015,"ZIP 15015 (Bradfordwoods, PA)",4.75,,
15017,"ZIP 15017 (Bridgeville, PA)",4,,
15018,"ZIP 15018 (Buena Vista, PA)",3,,
15019,"ZIP 15019 (Bulger, PA)",2.75,,
15020,"ZIP 15020 (Bunola, PA)",2.75,,
15021,"ZIP 15021 (Burgettstown, PA)",3,,
15022,"ZIP 15022 (Charleroi, PA)",3,,
15024,"ZIP 15024 (Cheswick, PA)",3,,
15025,"ZIP 15025 (Clairton, PA)",3.25,,
15026,"ZIP 15026 (Clinton, PA)",4,,
15027,"ZIP 15027 (Conway, PA)",3,,
15028,"ZIP 15028 (Coulters, PA)",2.75,,
15030,"ZIP 15030 (Creighton, PA)",2.75,,
15031,"ZIP 15031 (Cuddy, PA)",2.75,,
15033,"ZIP 15033 (Donora, PA)",2.5,,
15034,"ZIP 15034 (Dravosburg, PA)",3,,
15035,"ZIP 15035 (East Mc Keesport, PA)",3,,
15037,"ZIP 15037 (Elizabeth, PA)",3,,
15038,"ZIP 15038 (Elrama, PA)",3,,
15042,"ZIP 15042 (Freedom, PA)",3.25,,
15043,"ZIP 15043 (Georgetown, PA)",3.5,,
15044,"ZIP 15044 (Gibsonia, PA)",4,,
15045,"ZIP 15045 (Glassport, PA)",2.75,,
15046,"ZIP 15046 (Crescent, PA)",3,,
15049,"ZIP 15049 (Harwick, PA)",3,,
15050,"ZIP 15050 (Hookstown, PA)",3.75,,
15051,"ZIP 15051 (Indianola, PA)",2.75,,
15052,"ZIP 15052 (Industry, PA)",3,,
15053,"ZIP 15053 (Joffre, PA)",3,,
15054,"ZIP 15054 (Langeloth, PA)",3,,
15055,"ZIP 15055 (Lawrence, PA)",4,,
15056,"ZIP 15056 (Leetsdale, PA)",3,,
15057,"ZIP 15057 (Mc Donald, PA)",4.25,,
15059,"ZIP 15059 (Midland, PA)",3,,
15060,"ZIP 15060 (Midway, PA)",3,,
15061,"ZIP 15061 (Monaca, PA)",3,,
15062,"ZIP 15062 (Monessen, PA)",3,,
15063,"ZIP 15063 (Monongahela, PA)",3,,
15064,"ZIP 15064 (Morgan, PA)",3.25,,
15065,"ZIP 15065 (Natrona Heights, PA)",2.75,,
15066,"ZIP 15066 (New Brighton, PA)",3,,
15067,"ZIP 15067 (New Eagle, PA)",3,,
15068,"ZIP 15068 (New Kensington, PA)",3,,
15071,"ZIP 15071 (Oakdale, PA)",3.25,,
15072,"ZIP 15072 (Pricedale, PA)",3,,
15074,"ZIP 15074 (Rochester, PA)",3,,
15075,"ZIP 15075 (Rural Ridge, PA)",3,,
15076,"ZIP 15076 (Russellton, PA)",2.75,,
15077,"ZIP 15077 (Shippingport, PA)",2.33,,
15078,"ZIP 15078 (Slovan, PA)",3.5,,
15081,"ZIP 15081 (South Heights, PA)",3,,
15082,"ZIP 15082 (Sturgeon, PA)",3,,
15083,"ZIP 15083 (Sutersville, PA)",3,,
15084,"ZIP 15084 (Tarentum, PA)",2.75,,
15085,"ZIP 15085 (Trafford, PA)",3.5,,
15086,"ZIP 15086 (Warrendale, PA)",4.5,,
15087,"ZIP 15087 (Webster, PA)",3.75,,
15088,"ZIP 15088 (West Elizabeth, PA)",2.75,,
15089,"ZIP 15089 (West Newton, PA)",3.25,,
15090,"ZIP 15090 (Wexford, PA)",4.75,,
15101,"ZIP 15101 (Allison Park, PA)",3.75,,
15102,"ZIP 15102 (Bethel Park, PA)",3.75,,
15104,"ZIP 15104 (Braddock, PA)",2,,
15106,"ZIP 15106 (Carnegie, PA)",3,,
15108,"ZIP 15108 (Coraopolis, PA)",3.75,,
15110,"ZIP 15110 (Duquesne, PA)",2,,
15112,"ZIP 15112 (East Pittsburgh, PA)",3,,
15116,"ZIP 15116 (Glenshaw, PA)",3.75,,
15120,"ZIP 15120 (Homestead, PA)",3,,
15122,"ZIP 15122 (West Mifflin, PA)",3,,
15126,"ZIP 15126 (Imperial, PA)",3.25,,
15129,"ZIP 15129 (South Park, PA)",3.5,,
15131,"ZIP 15131 (Mckeesport, PA)",3,,
15132,"ZIP 15132 (Mckeesport, PA)",2.25,,
15133,"ZIP 15133 (Mckeesport, PA)",3,,
15135,"ZIP 15135 (Mckeesport, PA)",3,,
15136,"ZIP 15136 (Mc Kees Rocks, PA)",3,,
15137,"ZIP 15137 (North Versailles, PA)",2.75,,
15139,"ZIP 15139 (Oakmont, PA)",3.75,,
15140,"ZIP 15140 (Pitcairn, PA)",2.5,,
15142,"ZIP 15142 (Presto, PA)",5.5,,
15143,"ZIP 15143 (Sewickley, PA)",4.75,,
15144,"ZIP 15144 (Springdale, PA)",3,,
15145,"ZIP 15145 (Turtle Creek, PA)",3,,
15146,"ZIP 15146 (Monroeville, PA)",3.25,,
15147,"ZIP 15147 (Verona, PA)",3,,
15148,"ZIP 15148 (Wilmerding, PA)",2.25,,
15201,"ZIP 15201 (Pittsburgh, PA)",3.5,,
15202,"ZIP 15202 (Pittsburgh, PA)",3,,
15203,"ZIP 15203 (Pittsburgh, PA)",4,,
15204,"ZIP 15204 (Pittsburgh, PA)",2.75,,
15205,"ZIP 15205 (Pittsburgh, PA)",3,,
15206,"ZIP 15206 (Pittsburgh, PA)",3.5,,
15207,"ZIP 15207 (Pittsburgh, PA)",3,,
15208,"ZIP 15208 (Pittsburgh, PA)",3.75,,
15209,"ZIP 15209 (Pittsburgh, PA)",3,,
15210,"ZIP 15210 (Pittsburgh, PA)",2.5,,
15211,"ZIP 15211 (Pittsburgh, PA)",3,,
15212,"ZIP 15212 (Pittsburgh, PA)",3,,
15213,"ZIP 15213 (Pittsburgh, PA)",3.25,,
15214,"ZIP 15214 (Pittsburgh, PA)",3,,
15215,"ZIP 15215 (Pittsburgh, PA)",4,,
15216,"ZIP 15216 (Pittsburgh, PA)",3,,
15217,"ZIP 15217 (Pittsburgh, PA)",4.5,,
15218,"ZIP 15218 (Pittsburgh, PA)",3,,
15219,"ZIP 15219 (Pittsburgh, PA)",3.25,,
15220,"ZIP 15220 (Pittsburgh, PA)",3.5,,
15221,"ZIP 15221 (Pittsburgh, PA)",3,,
15222,"ZIP 15222 (Pittsburgh, PA)",4.75,,
15223,"ZIP 15223 (Pittsburgh, PA)",3,,
15224,"ZIP 15224 (Pittsburgh, PA)",3.5,,
15225,"ZIP 15225 (Pittsburgh, PA)",3,,
15226,"ZIP 15226 (Pittsburgh, PA)",3,,
15227,"ZIP 15227 (Pittsburgh, PA)",3,,
15228,"ZIP 15228 (Pittsburgh, PA)",4,,
15229,"ZIP 15229 (Pittsburgh, PA)",3,,
15232,"ZIP 15232 (Pittsburgh, PA)",4.75,,
15233,"ZIP 15233 (Pittsburgh, PA)",2.75,,
15234,"ZIP 15234 (Pittsburgh, PA)",3,,
15235,"ZIP 15235 (Pittsburgh, PA)",2.75,,
15236,"ZIP 15236 (Pittsburgh, PA)",3.25,,
15237,"ZIP 15237 (Pittsburgh, PA)",3.75,,
15238,"ZIP 15238 (Pittsburgh, PA)",4.75,,
15239,"ZIP 15239 (Pittsburgh, PA)",3.25,,
15241,"ZIP 15241 (Pittsburgh, PA)",4.5,,
15243,"ZIP 15243 (Pittsburgh, PA)",3.75,,
15301,"ZIP 15301 (Washington, PA)",3.25,,
15310,"ZIP 15310 (Aleppo, PA)",3.25,,
15311,"ZIP 15311 (Amity, PA)",4,,
15312,"ZIP 15312 (Avella, PA)",3.25,,
15313,"ZIP 15313 (Beallsville, PA)",3.25,,
15314,"ZIP 15314 (Bentleyville, PA)",3.25,,
15315,"ZIP 15315 (Bobtown, PA)",2.75,,
15316,"ZIP 15316 (Brave, PA)",3,,
15317,"ZIP 15317 (Canonsburg, PA)",3.75,,
15320,"ZIP 15320 (Carmichaels, PA)",3.25,,
15321,"ZIP 15321 (Cecil, PA)",3.75,,
15322,"ZIP 15322 (Clarksville, PA)",3,,
15323,"ZIP 15323 (Claysville, PA)",3.25,,
15324,"ZIP 15324 (Cokeburg, PA)",3,,
15325,"ZIP 15325 (Crucible, PA)",3.5,,
15327,"ZIP 15327 (Dilliner, PA)",3,,
15329,"ZIP 15329 (Prosperity, PA)",3.5,,
15330,"ZIP 15330 (Eighty Four, PA)",4,,
15331,"ZIP 15331 (Ellsworth, PA)",3.25,,
15332,"ZIP 15332 (Finleyville, PA)",3.25,,
15333,"ZIP 15333 (Fredericktown, PA)",3,,
15334,"ZIP 15334 (Garards Fort, PA)",2.5,,
15337,"ZIP 15337 (Graysville, PA)",3.25,,
15338,"ZIP 15338 (Greensboro, PA)",3.25,,
15340,"ZIP 15340 (Hickory, PA)",3.75,,
15341,"ZIP 15341 (Holbrook, PA)",3.25,,
15342,"ZIP 15342 (Houston, PA)",3.5,,
15344,"ZIP 15344 (Jefferson, PA)",3.25,,
15345,"ZIP 15345 (Marianna, PA)",3.25,,
15346,"ZIP 15346 (Mather, PA)",2.25,,
15347,"ZIP 15347 (Meadow Lands, PA)",3.5,,
15348,"ZIP 15348 (Millsboro, PA)",3.25,,
15349,"ZIP 15349 (Mount Morris, PA)",3.25,,
15350,"ZIP 15350 (Muse, PA)",2.75,,
15351,"ZIP 15351 (Nemacolin, PA)",2,,
15352,"ZIP 15352 (New Freeport, PA)",3.5,,
15357,"ZIP 15357 (Rices Landing, PA)",3,,
15358,"ZIP 15358 (Richeyville, PA)",3.25,,
15359,"ZIP 15359 (Rogersville, PA)",3,,
15360,"ZIP 15360 (Scenery Hill, PA)",4,,
15362,"ZIP 15362 (Spraggs, PA)",3.75,,
15363,"ZIP 15363 (Strabane, PA)",3.5,,
15364,"ZIP 15364 (Sycamore, PA)",3.5,,
15366,"ZIP 15366 (Van Voorhis, PA)",2.33,,
15367,"ZIP 15367 (Venetia, PA)",5.25,,
15368,"ZIP 15368 (Vestaburg, PA)",2.25,,
15370,"ZIP 15370 (Waynesburg, PA)",3,,
15376,"ZIP 15376 (West Alexander, PA)",3.5,,
15377,"ZIP 15377 (West Finley, PA)",3.5,,
15378,"ZIP 15378 (Westland, PA)",3,,
15379,"ZIP 15379 (West Middletown, PA)",3,,
15380,"ZIP 15380 (Wind Ridge, PA)",3.25,,
15401,"ZIP 15401 (Uniontown, PA)",3,,
15410,"ZIP 15410 (Adah, PA)",3,,
15411,"ZIP 15411 (Addison, PA)",3.25,,
15412,"ZIP 15412 (Allenport, PA)",3.25,,
15413,"ZIP 15413 (Allison, PA)",3.25,,
15417,"ZIP 15417 (Brownsville, PA)",3,,
15419,"ZIP 15419 (California, PA)",3,,
15420,"ZIP 15420 (Cardale, PA)",2.5,,
15421,"ZIP 15421 (Chalk Hill, PA)",4,,
15422,"ZIP 15422 (Chestnut Ridge, PA)",2,,
15423,"ZIP 15423 (Coal Center, PA)",3,,
15424,"ZIP 15424 (Confluence, PA)",3,,
15425,"ZIP 15425 (Connellsville, PA)",3,,
15427,"ZIP 15427 (Daisytown, PA)",3.5,,
15428,"ZIP 15428 (Dawson, PA)",3,,
15430,"ZIP 15430 (Dickerson Run, PA)",2.75,,
15431,"ZIP 15431 (Dunbar, PA)",3.25,,
15432,"ZIP 15432 (Dunlevy, PA)",3,,
15433,"ZIP 15433 (East Millsboro, PA)",3,,
15434,"ZIP 15434 (Elco, PA)",2.5,,
15435,"ZIP 15435 (Fairbank, PA)",2,,
15436,"ZIP 15436 (Fairchance, PA)",3,,
15437,"ZIP 15437 (Farmington, PA)",3.5,,
15438,"ZIP 15438 (Fayette City, PA)",3,,
15440,"ZIP 15440 (Gibbon Glade, PA)",3,,
15442,"ZIP 15442 (Grindstone, PA)",3,,
15443,"ZIP 15443 (Hibbs, PA)",2.5,,
15444,"ZIP 15444 (Hiller, PA)",2,,
15445,"ZIP 15445 (Hopwood, PA)",2.75,,
15446,"ZIP 15446 (Indian Head, PA)",3,,
15449,"ZIP 15449 (Keisterville, PA)",2,,
15450,"ZIP 15450 (La Belle, PA)",3.25,,
15451,"ZIP 15451 (Lake Lynn, PA)",3,,
15454,"ZIP 15454 (Leckrone, PA)",2.5,,
15455,"ZIP 15455 (Leisenring, PA)",3.5,,
15456,"ZIP 15456 (Lemont Furnace, PA)",3.25,,
15458,"ZIP 15458 (Mc Clellandtown, PA)",3,,
15459,"ZIP 15459 (Markleysburg, PA)",3,,
15460,"ZIP 15460 (Martin, PA)",2.75,,
15461,"ZIP 15461 (Masontown, PA)",2.75,,
15462,"ZIP 15462 (Melcroft, PA)",2.25,,
15464,"ZIP 15464 (Mill Run, PA)",3.25,,
15466,"ZIP 15466 (Newell, PA)",3,,
15468,"ZIP 15468 (New Salem, PA)",3,,
15469,"ZIP 15469 (Normalville, PA)",3.25,,
15470,"ZIP 15470 (Ohiopyle, PA)",3.5,,
15472,"ZIP 15472 (Oliver, PA)",4,,
15473,"ZIP 15473 (Perryopolis, PA)",3,,
15474,"ZIP 15474 (Point Marion, PA)",3,,
15475,"ZIP 15475 (Republic, PA)",2.75,,
15477,"ZIP 15477 (Roscoe, PA)",3,,
15478,"ZIP 15478 (Smithfield, PA)",3,,
15479,"ZIP 15479 (Smithton, PA)",3.25,,
15480,"ZIP 15480 (Smock, PA)",3,,
15482,"ZIP 15482 (Star Junction, PA)",2.25,,
15483,"ZIP 15483 (Stockdale, PA)",3,,
15484,"ZIP 15484 (Uledi, PA)",2.75,,
15485,"ZIP 15485 (Ursina, PA)",2,,
15486,"ZIP 15486 (Vanderbilt, PA)",3.25,,
15489,"ZIP 15489 (West Leisenring, PA)",3.5,,
15490,"ZIP 15490 (White, PA)",2.75,,
15492,"ZIP 15492 (Wickhaven, PA)",2.5,,
15501,"ZIP 15501 (Somerset, PA)",3,,
15502,"ZIP 15502 (Hidden Valley, PA)",4,,
15520,"ZIP 15520 (Acosta, PA)",2.25,,
15521,"ZIP 15521 (Alum Bank, PA)",3,,
15522,"ZIP 15522 (Bedford, PA)",3.5,,
15530,"ZIP 15530 (Berlin, PA)",3,,
15531,"ZIP 15531 (Boswell, PA)",3,,
15532,"ZIP 15532 (Boynton, PA)",2.25,,
15533,"ZIP 15533 (Breezewood, PA)",3,,
15534,"ZIP 15534 (Buffalo Mills, PA)",3,,
15535,"ZIP 15535 (Clearville, PA)",3.5,,
15536,"ZIP 15536 (Crystal Spring, PA)",3.5,,
15537,"ZIP 15537 (Everett, PA)",3,,
15538,"ZIP 15538 (Fairhope, PA)",3.5,,
15539,"ZIP 15539 (Fishertown, PA)",3.25,,
15540,"ZIP 15540 (Fort Hill, PA)",3.75,,
15541,"ZIP 15541 (Friedens, PA)",3,,
15542,"ZIP 15542 (Garrett, PA)",3,,
15545,"ZIP 15545 (Hyndman, PA)",3.25,,
15546,"ZIP 15546 (Jenners, PA)",3,,
15547,"ZIP 15547 (Jennerstown, PA)",2.75,,
15550,"ZIP 15550 (Manns Choice, PA)",3,,
15551,"ZIP 15551 (Markleton, PA)",3.25,,
15552,"ZIP 15552 (Meyersdale, PA)",3,,
15553,"ZIP 15553 (New Baltimore, PA)",3,,
15554,"ZIP 15554 (New Paris, PA)",3,,
15557,"ZIP 15557 (Rockwood, PA)",3,,
15558,"ZIP 15558 (Salisbury, PA)",3.25,,
15559,"ZIP 15559 (Schellsburg, PA)",3.25,,
15560,"ZIP 15560 (Shanksville, PA)",3,,
15561,"ZIP 15561 (Sipesville, PA)",2.67,,
15562,"ZIP 15562 (Springs, PA)",3.5,,
15563,"ZIP 15563 (Stoystown, PA)",3.25,,
15564,"ZIP 15564 (Wellersburg, PA)",2.67,,
15601,"ZIP 15601 (Greensburg, PA)",3.75,,
15610,"ZIP 15610 (Acme, PA)",3.25,,
15611,"ZIP 15611 (Adamsburg, PA)",3,,
15612,"ZIP 15612 (Alverton, PA)",3.5,,
15613,"ZIP 15613 (Apollo, PA)",3,,
15615,"ZIP 15615 (Ardara, PA)",3,,
15616,"ZIP 15616 (Armbrust, PA)",3,,
15617,"ZIP 15617 (Arona, PA)",3,,
15618,"ZIP 15618 (Avonmore, PA)",3,,
15620,"ZIP 15620 (Bradenville, PA)",3.25,,
15622,"ZIP 15622 (Champion, PA)",3.5,,
15623,"ZIP 15623 (Claridge, PA)",3,,
15624,"ZIP 15624 (Crabtree, PA)",3,,
15625,"ZIP 15625 (Darragh, PA)",3,,
15626,"ZIP 15626 (Delmont, PA)",3.75,,
15627,"ZIP 15627 (Derry, PA)",3,,
15628,"ZIP 15628 (Donegal, PA)",3,,
15629,"ZIP 15629 (East Vandergrift, PA)",2.5,,
15631,"ZIP 15631 (Everson, PA)",3,,
15632,"ZIP 15632 (Export, PA)",3.75,,
15633,"ZIP 15633 (Forbes Road, PA)",3,,
15634,"ZIP 15634 (Grapeville, PA)",2.75,,
15635,"ZIP 15635 (Hannastown, PA)",3.5,,
15636,"ZIP 15636 (Harrison City, PA)",4.25,,
15637,"ZIP 15637 (Herminie, PA)",3,,
15638,"ZIP 15638 (Hostetter, PA)",2.67,,
15639,"ZIP 15639 (Hunker, PA)",3.5,,
15641,"ZIP 15641 (Hyde Park, PA)",2.75,,
15642,"ZIP 15642 (Irwin, PA)",3.75,,
15644,"ZIP 15644 (Jeannette, PA)",3,,
15646,"ZIP 15646 (Jones Mills, PA)",3,,
15647,"ZIP 15647 (Larimer, PA)",3,,
15650,"ZIP 15650 (Latrobe, PA)",3,,
15655,"ZIP 15655 (Laughlintown, PA)",3.25,,
15656,"ZIP 15656 (Leechburg, PA)",3,,
15658,"ZIP 15658 (Ligonier, PA)",3.75,,
15660,"ZIP 15660 (Lowber, PA)",3.25,,
15661,"ZIP 15661 (Loyalhanna, PA)",2.75,,
15662,"ZIP 15662 (Luxor, PA)",3.5,,
15663,"ZIP 15663 (Madison, PA)",3.25,,
15665,"ZIP 15665 (Manor, PA)",3.25,,
15666,"ZIP 15666 (Mount Pleasant, PA)",3,,
15668,"ZIP 15668 (Murrysville, PA)",4,,
15670,"ZIP 15670 (New Alexandria, PA)",3.75,,
15671,"ZIP 15671 (New Derry, PA)",3.5,,
15672,"ZIP 15672 (New Stanton, PA)",4,,
15673,"ZIP 15673 (North Apollo, PA)",3,,
15674,"ZIP 15674 (Norvelt, PA)",3,,
15675,"ZIP 15675 (Penn, PA)",3,,
15676,"ZIP 15676 (Pleasant Unity, PA)",3.33,,
15677,"ZIP 15677 (Rector, PA)",3.25,,
15678,"ZIP 15678 (Rillton, PA)",3.25,,
15679,"ZIP 15679 (Ruffs Dale, PA)",3.25,,
15680,"ZIP 15680 (Salina, PA)",2.5,,
15681,"ZIP 15681 (Saltsburg, PA)",3,,
15683,"ZIP 15683 (Scottdale, PA)",3,,
15684,"ZIP 15684 (Slickville, PA)",2.75,,
15685,"ZIP 15685 (Southwest, PA)",3,,
15686,"ZIP 15686 (Spring Church, PA)",3,,
15687,"ZIP 15687 (Stahlstown, PA)",3.5,,
15688,"ZIP 15688 (Tarrs, PA)",2.75,,
15689,"ZIP 15689 (United, PA)",3.5,,
15690,"ZIP 15690 (Vandergrift, PA)",3,,
15692,"ZIP 15692 (Westmoreland City, PA)",3.25,,
15693,"ZIP 15693 (Whitney, PA)",3.5,,
15695,"ZIP 15695 (Wyano, PA)",3,,
15696,"ZIP 15696 (Youngstown, PA)",2.75,,
15697,"ZIP 15697 (Youngwood, PA)",3,,
15698,"ZIP 15698 (Yukon, PA)",3,,
15701,"ZIP 15701 (Indiana, PA)",3,,
15710,"ZIP 15710 (Alverda, PA)",3.25,,
15711,"ZIP 15711 (Anita, PA)",3,,
15712,"ZIP 15712 (Arcadia, PA)",3.25,,
15713,"ZIP 15713 (Aultman, PA)",3.5,,
15714,"ZIP 15714 (Northern Cambria, PA)",3,,
15715,"ZIP 15715 (Big Run, PA)",3,,
15716,"ZIP 15716 (Black Lick, PA)",3.25,,
15717,"ZIP 15717 (Blairsville, PA)",3,,
15721,"ZIP 15721 (Burnside, PA)",3.25,,
15722,"ZIP 15722 (Carrolltown, PA)",3,,
15723,"ZIP 15723 (Chambersville, PA)",2.5,,
15724,"ZIP 15724 (Cherry Tree, PA)",3,,
15725,"ZIP 15725 (Clarksburg, PA)",3.25,,
15728,"ZIP 15728 (Clymer, PA)",2.75,,
15729,"ZIP 15729 (Commodore, PA)",3.25,,
15730,"ZIP 15730 (Coolspring, PA)",3.25,,
15731,"ZIP 15731 (Coral, PA)",3.25,,
15732,"ZIP 15732 (Creekside, PA)",3.25,,
15733,"ZIP 15733 (De Lancey, PA)",3.5,,
15734,"ZIP 15734 (Dixonville, PA)",3.5,,
15736,"ZIP 15736 (Elderton, PA)",3.25,,
15737,"ZIP 15737 (Elmora, PA)",2,,
15738,"ZIP 15738 (Emeigh, PA)",2.33,,
15739,"ZIP 15739 (Ernest, PA)",3,,
15741,"ZIP 15741 (Gipsy, PA)",3,,
15742,"ZIP 15742 (Glen Campbell, PA)",3,,
15744,"ZIP 15744 (Hamilton, PA)",2.5,,
15745,"ZIP 15745 (Heilwood, PA)",2.5,,
15746,"ZIP 15746 (Hillsdale, PA)",2.67,,
15747,"ZIP 15747 (Home, PA)",3.25,,
15748,"ZIP 15748 (Homer City, PA)",3,,
15750,"ZIP 15750 (Josephine, PA)",2,,
15752,"ZIP 15752 (Kent, PA)",3,,
15753,"ZIP 15753 (La Jose, PA)",3.25,,
15754,"ZIP 15754 (Lucernemines, PA)",3,,
15756,"ZIP 15756 (Mc Intyre, PA)",3,,
15757,"ZIP 15757 (Mahaffey, PA)",3,,
15759,"ZIP 15759 (Marion Center, PA)",3,,
15760,"ZIP 15760 (Marsteller, PA)",2.75,,
15761,"ZIP 15761 (Mentcle, PA)",3.5,,
15762,"ZIP 15762 (Nicktown, PA)",3,,
15763,"ZIP 15763 (Northpoint, PA)",2,,
15764,"ZIP 15764 (Oliveburg, PA)",3.25,,
15765,"ZIP 15765 (Penn Run, PA)",3,,
15767,"ZIP 15767 (Punxsutawney, PA)",3,,
15770,"ZIP 15770 (Ringgold, PA)",3,,
15771,"ZIP 15771 (Rochester Mills, PA)",3,,
15772,"ZIP 15772 (Rossiter, PA)",3.25,,
15773,"ZIP 15773 (Saint Benedict, PA)",3.25,,
15774,"ZIP 15774 (Shelocta, PA)",3,,
15775,"ZIP 15775 (Spangler, PA)",3,,
15776,"ZIP 15776 (Sprankle Mills, PA)",3,,
15777,"ZIP 15777 (Starford, PA)",2.5,,
15778,"ZIP 15778 (Timblin, PA)",2.25,,
15779,"ZIP 15779 (Torrance, PA)",3,,
15780,"ZIP 15780 (Valier, PA)",2.5,,
15781,"ZIP 15781 (Walston, PA)",3.75,,
15783,"ZIP 15783 (West Lebanon, PA)",2.5,,
15784,"ZIP 15784 (Worthville, PA)",3.25,,
15801,"ZIP 15801 (Du Bois, PA)",3,,
15821,"ZIP 15821 (Benezett, PA)",3.5,,
15823,"ZIP 15823 (Brockport, PA)",3,,
15824,"ZIP 15824 (Brockway, PA)",3,,
15825,"ZIP 15825 (Brookville, PA)",3,,
15827,"ZIP 15827 (Byrnedale, PA)",2.25,,
15828,"ZIP 15828 (Clarington, PA)",3.25,,
15829,"ZIP 15829 (Corsica, PA)",3.5,,
15832,"ZIP 15832 (Driftwood, PA)",3,,
15834,"ZIP 15834 (Emporium, PA)",2.75,,
15840,"ZIP 15840 (Falls Creek, PA)",3,,
15841,"ZIP 15841 (Force, PA)",2.25,,
15845,"ZIP 15845 (Johnsonburg, PA)",2.25,,
15846,"ZIP 15846 (Kersey, PA)",2.75,,
15847,"ZIP 15847 (Knox Dale, PA)",3.25,,
15848,"ZIP 15848 (Luthersburg, PA)",3,,
15849,"ZIP 15849 (Penfield, PA)",3,,
15851,"ZIP 15851 (Reynoldsville, PA)",3,,
15853,"ZIP 15853 (Ridgway, PA)",3,,
15856,"ZIP 15856 (Rockton, PA)",3,,
15857,"ZIP 15857 (Saint Marys, PA)",2.75,,
15860,"ZIP 15860 (Sigel, PA)",3,,
15861,"ZIP 15861 (Sinnamahoning, PA)",3,,
15863,"ZIP 15863 (Stump Creek, PA)",2.25,,
15864,"ZIP 15864 (Summerville, PA)",3.25,,
15865,"ZIP 15865 (Sykesville, PA)",3,,
15866,"ZIP 15866 (Troutville, PA)",3,,
15868,"ZIP 15868 (Weedville, PA)",2.75,,
