ZIP CODE,AREA,OPPORTUNITY SCORE,,
15870,"ZIP 15870 (Wilcox, PA)",2.75,,
15901,"ZIP 15901 (Johnstown, PA)",2,,
15902,"ZIP 15902 (Johnstown, PA)",2.75,,
15904,"ZIP 15904 (Johnstown, PA)",3,,
15905,"ZIP 15905 (Johnstown, PA)",3,,
15906,"ZIP 15906 (Johnstown, PA)",2.25,,
15909,"ZIP 15909 (Johnstown, PA)",3,,
15920,"ZIP 15920 (Armagh, PA)",3.25,,
15921,"ZIP 15921 (Beaverdale, PA)",2.33,,
15922,"ZIP 15922 (Belsano, PA)",2.67,,
15923,"ZIP 15923 (Bolivar, PA)",3,,
15924,"ZIP 15924 (Cairnbrook, PA)",3,,
15926,"ZIP 15926 (Central City, PA)",3,,
15927,"ZIP 15927 (Colver, PA)",3,,
15928,"ZIP 15928 (Davidsville, PA)",3.25,,
15929,"ZIP 15929 (Dilltown, PA)",2.75,,
15930,"ZIP 15930 (Dunlo, PA)",3.5,,
15931,"ZIP 15931 (Ebensburg, PA)",3.5,,
15934,"ZIP 15934 (Elton, PA)",2.75,,
15935,"ZIP 15935 (Hollsopple, PA)",3,,
15936,"ZIP 15936 (Hooversville, PA)",3.25,,
15937,"ZIP 15937 (Jerome, PA)",3.5,,
15938,"ZIP 15938 (Lilly, PA)",3,,
15940,"ZIP 15940 (Loretto, PA)",3.75,,
15942,"ZIP 15942 (Mineral Point, PA)",3,,
15943,"ZIP 15943 (Nanty Glo, PA)",3,,
15944,"ZIP 15944 (New Florence, PA)",3,,
15945,"ZIP 15945 (Parkhill, PA)",2.67,,
15946,"ZIP 15946 (Portage, PA)",3,,
15948,"ZIP 15948 (Revloc, PA)",2.75,,
15949,"ZIP 15949 (Robinson, PA)",3,,
15951,"ZIP 15951 (Saint Michael, PA)",2,,
15952,"ZIP 15952 (Salix, PA)",3,,
15954,"ZIP 15954 (Seward, PA)",3,,
15955,"ZIP 15955 (Sidman, PA)",3,,
15956,"ZIP 15956 (South Fork, PA)",3,,
15957,"ZIP 15957 (Strongstown, PA)",3.5,,
15958,"ZIP 15958 (Summerhill, PA)",3,,
15960,"ZIP 15960 (Twin Rocks, PA)",2,,
15961,"ZIP 15961 (Vintondale, PA)",2.75,,
15962,"ZIP 15962 (Wilmore, PA)",2.67,,
15963,"ZIP 15963 (Windber, PA)",3,,
16001,"ZIP 16001 (Butler, PA)",3.25,,
16002,"ZIP 16002 (Butler, PA)",3.75,,
16020,"ZIP 16020 (Boyers, PA)",3,,
16022,"ZIP 16022 (Bruin, PA)",3.25,,
16023,"ZIP 16023 (Cabot, PA)",4,,
16024,"ZIP 16024 (Callery, PA)",3,,
16025,"ZIP 16025 (Chicora, PA)",3.75,,
16027,"ZIP 16027 (Connoquenessing, PA)",3.75,,
16028,"ZIP 16028 (East Brady, PA)",3,,
16029,"ZIP 16029 (East Butler, PA)",2.75,,
16030,"ZIP 16030 (Eau Claire, PA)",3,,
16033,"ZIP 16033 (Evans City, PA)",4,,
16034,"ZIP 16034 (Fenelton, PA)",3.5,,
16035,"ZIP 16035 (Forestville, PA)",2.75,,
16036,"ZIP 16036 (Foxburg, PA)",3,,
16037,"ZIP 16037 (Harmony, PA)",3.75,,
16038,"ZIP 16038 (Harrisville, PA)",3.25,,
16040,"ZIP 16040 (Hilliards, PA)",3.25,,
16041,"ZIP 16041 (Karns City, PA)",3,,
16045,"ZIP 16045 (Lyndora, PA)",2.75,,
16046,"ZIP 16046 (Mars, PA)",4.5,,
16048,"ZIP 16048 (North Washington, PA)",2.67,,
16049,"ZIP 16049 (Parker, PA)",3,,
16050,"ZIP 16050 (Petrolia, PA)",3,,
16051,"ZIP 16051 (Portersville, PA)",3,,
16052,"ZIP 16052 (Prospect, PA)",3.5,,
16053,"ZIP 16053 (Renfrew, PA)",4,,
16054,"ZIP 16054 (Saint Petersburg, PA)",3.25,,
16055,"ZIP 16055 (Sarver, PA)",3.75,,
16056,"ZIP 16056 (Saxonburg, PA)",3.75,,
16057,"ZIP 16057 (Slippery Rock, PA)",4,,
16059,"ZIP 16059 (Valencia, PA)",4,,
16061,"ZIP 16061 (West Sunbury, PA)",3.25,,
16063,"ZIP 16063 (Zelienople, PA)",3.75,,
16066,"ZIP 16066 (Cranberry Township, PA)",4.75,,
16101,"ZIP 16101 (New Castle, PA)",3,,
16102,"ZIP 16102 (New Castle, PA)",3,,
16105,"ZIP 16105 (New Castle, PA)",3,,
16110,"ZIP 16110 (Adamsville, PA)",3.25,,
16111,"ZIP 16111 (Atlantic, PA)",3.25,,
16112,"ZIP 16112 (Bessemer, PA)",3,,
16113,"ZIP 16113 (Clark, PA)",4,,
16114,"ZIP 16114 (Clarks Mills, PA)",3,,
16115,"ZIP 16115 (Darlington, PA)",3.25,,
16116,"ZIP 16116 (Edinburg, PA)",3,,
16117,"ZIP 16117 (Ellwood City, PA)",2.75,,
16120,"ZIP 16120 (Enon Valley, PA)",3,,
16121,"ZIP 16121 (Farrell, PA)",2.75,,
16123,"ZIP 16123 (Fombell, PA)",4,,
16124,"ZIP 16124 (Fredonia, PA)",3,,
16125,"ZIP 16125 (Greenville, PA)",3,,
16127,"ZIP 16127 (Grove City, PA)",3,,
16130,"ZIP 16130 (Hadley, PA)",3,,
16131,"ZIP 16131 (Hartstown, PA)",3,,
16132,"ZIP 16132 (Hillsville, PA)",3.5,,
16133,"ZIP 16133 (Jackson Center, PA)",3,,
16134,"ZIP 16134 (Jamestown, PA)",3,,
16136,"ZIP 16136 (Koppel, PA)",3,,
16137,"ZIP 16137 (Mercer, PA)",3,,
16140,"ZIP 16140 (New Bedford, PA)",2.5,,
16141,"ZIP 16141 (New Galilee, PA)",3,,
16142,"ZIP 16142 (New Wilmington, PA)",3.75,,
16143,"ZIP 16143 (Pulaski, PA)",3,,
16145,"ZIP 16145 (Sandy Lake, PA)",3.25,,
16146,"ZIP 16146 (Sharon, PA)",2.5,,
16148,"ZIP 16148 (Hermitage, PA)",3.25,,
16150,"ZIP 16150 (Sharpsville, PA)",3,,
16151,"ZIP 16151 (Sheakleyville, PA)",3,,
16153,"ZIP 16153 (Stoneboro, PA)",3,,
16154,"ZIP 16154 (Transfer, PA)",3,,
16155,"ZIP 16155 (Villa Maria, PA)",4,,
16156,"ZIP 16156 (Volant, PA)",3.25,,
16157,"ZIP 16157 (Wampum, PA)",3,,
16159,"ZIP 16159 (West Middlesex, PA)",3,,
16160,"ZIP 16160 (West Pittsburg, PA)",3,,
16161,"ZIP 16161 (Wheatland, PA)",2.5,,
16201,"ZIP 16201 (Kittanning, PA)",3,,
16210,"ZIP 16210 (Adrian, PA)",3.25,,
16212,"ZIP 16212 (Cadogan, PA)",3,,
16213,"ZIP 16213 (Callensburg, PA)",3,,
16214,"ZIP 16214 (Clarion, PA)",3,,
16217,"ZIP 16217 (Cooksburg, PA)",3.25,,
16218,"ZIP 16218 (Cowansville, PA)",3.25,,
16222,"ZIP 16222 (Dayton, PA)",3,,
16223,"ZIP 16223 (Distant, PA)",3,,
16224,"ZIP 16224 (Fairmount City, PA)",3,,
16226,"ZIP 16226 (Ford City, PA)",3,,
16228,"ZIP 16228 (Ford Cliff, PA)",3.25,,
16229,"ZIP 16229 (Freeport, PA)",3.25,,
16230,"ZIP 16230 (Hawthorn, PA)",3.25,,
16232,"ZIP 16232 (Knox, PA)",3,,
16233,"ZIP 16233 (Leeper, PA)",3.25,,
16234,"ZIP 16234 (Limestone, PA)",3,,
16235,"ZIP 16235 (Lucinda, PA)",3,,
16236,"ZIP 16236 (Mc Grann, PA)",3.5,,
16238,"ZIP 16238 (Manorville, PA)",3.5,,
16239,"ZIP 16239 (Marienville, PA)",3,,
16240,"ZIP 16240 (Mayport, PA)",3.25,,
16242,"ZIP 16242 (New Bethlehem, PA)",3,,
16244,"ZIP 16244 (Nu Mine, PA)",2.75,,
16245,"ZIP 16245 (Oak Ridge, PA)",2.75,,
16246,"ZIP 16246 (Plumville, PA)",3,,
16248,"ZIP 16248 (Rimersburg, PA)",3,,
16249,"ZIP 16249 (Rural Valley, PA)",3.5,,
16250,"ZIP 16250 (Sagamore, PA)",2.25,,
16253,"ZIP 16253 (Seminole, PA)",3,,
16254,"ZIP 16254 (Shippenville, PA)",3,,
16255,"ZIP 16255 (Sligo, PA)",3,,
16256,"ZIP 16256 (Smicksburg, PA)",3,,
16258,"ZIP 16258 (Strattanville, PA)",3,,
16259,"ZIP 16259 (Templeton, PA)",3.5,,
16260,"ZIP 16260 (Vowinckel, PA)",4.25,,
16262,"ZIP 16262 (Worthington, PA)",3,,
16263,"ZIP 16263 (Yatesboro, PA)",2.5,,
16301,"ZIP 16301 (Oil City, PA)",3,,
16311,"ZIP 16311 (Carlton, PA)",3,,
16313,"ZIP 16313 (Clarendon, PA)",3,,
16314,"ZIP 16314 (Cochranton, PA)",3,,
16316,"ZIP 16316 (Conneaut Lake, PA)",3,,
16317,"ZIP 16317 (Cooperstown, PA)",3,,
16319,"ZIP 16319 (Cranberry, PA)",3.25,,
16321,"ZIP 16321 (East Hickory, PA)",2.5,,
16322,"ZIP 16322 (Endeavor, PA)",2.5,,
16323,"ZIP 16323 (Franklin, PA)",3,,
16326,"ZIP 16326 (Fryburg, PA)",3.5,,
16327,"ZIP 16327 (Guys Mills, PA)",3,,
16328,"ZIP 16328 (Hydetown, PA)",2.33,,
16329,"ZIP 16329 (Irvine, PA)",3,,
16331,"ZIP 16331 (Kossuth, PA)",3,,
16333,"ZIP 16333 (Ludlow, PA)",2.25,,
16334,"ZIP 16334 (Marble, PA)",3,,
16335,"ZIP 16335 (Meadville, PA)",3,,
16340,"ZIP 16340 (Pittsfield, PA)",3,,
16341,"ZIP 16341 (Pleasantville, PA)",3,,
16342,"ZIP 16342 (Polk, PA)",3,,
16343,"ZIP 16343 (Reno, PA)",3.25,,
16344,"ZIP 16344 (Rouseville, PA)",2.25,,
16345,"ZIP 16345 (Russell, PA)",3,,
16346,"ZIP 16346 (Seneca, PA)",3,,
16347,"ZIP 16347 (Sheffield, PA)",3,,
16350,"ZIP 16350 (Sugar Grove, PA)",3.25,,
16351,"ZIP 16351 (Tidioute, PA)",3,,
16352,"ZIP 16352 (Tiona, PA)",2.5,,
16353,"ZIP 16353 (Tionesta, PA)",3,,
16354,"ZIP 16354 (Titusville, PA)",3,,
16360,"ZIP 16360 (Townville, PA)",3,,
16361,"ZIP 16361 (Tylersburg, PA)",3.25,,
16362,"ZIP 16362 (Utica, PA)",3.5,,
16364,"ZIP 16364 (Venus, PA)",3.25,,
16365,"ZIP 16365 (Warren, PA)",3,,
16370,"ZIP 16370 (West Hickory, PA)",2.75,,
16371,"ZIP 16371 (Youngsville, PA)",3,,
16372,"ZIP 16372 (Clintonville, PA)",2,,
16373,"ZIP 16373 (Emlenton, PA)",3,,
16374,"ZIP 16374 (Kennerdell, PA)",3.25,,
16401,"ZIP 16401 (Albion, PA)",3,,
16402,"ZIP 16402 (Bear Lake, PA)",3,,
16403,"ZIP 16403 (Cambridge Springs, PA)",3,,
16404,"ZIP 16404 (Centerville, PA)",3,,
16405,"ZIP 16405 (Columbus, PA)",3,,
16406,"ZIP 16406 (Conneautville, PA)",3.25,,
16407,"ZIP 16407 (Corry, PA)",3,,
16410,"ZIP 16410 (Cranesville, PA)",3,,
16411,"ZIP 16411 (East Springfield, PA)",3,,
16412,"ZIP 16412 (Edinboro, PA)",3.75,,
16415,"ZIP 16415 (Fairview, PA)",3.75,,
16416,"ZIP 16416 (Garland, PA)",2.25,,
16417,"ZIP 16417 (Girard, PA)",3,,
16420,"ZIP 16420 (Grand Valley, PA)",3.25,,
16421,"ZIP 16421 (Harborcreek, PA)",3.25,,
16422,"ZIP 16422 (Harmonsburg, PA)",3.25,,
16423,"ZIP 16423 (Lake City, PA)",3,,
16424,"ZIP 16424 (Linesville, PA)",3,,
16426,"ZIP 16426 (Mc Kean, PA)",3.25,,
16427,"ZIP 16427 (Mill Village, PA)",2.75,,
16428,"ZIP 16428 (North East, PA)",3.25,,
16433,"ZIP 16433 (Saegertown, PA)",3,,
16434,"ZIP 16434 (Spartansburg, PA)",3.25,,
16435,"ZIP 16435 (Springboro, PA)",3,,
16436,"ZIP 16436 (Spring Creek, PA)",3.25,,
16438,"ZIP 16438 (Union City, PA)",3,,
16440,"ZIP 16440 (Venango, PA)",3.25,,
16441,"ZIP 16441 (Waterford, PA)",4,,
16442,"ZIP 16442 (Wattsburg, PA)",3.25,,
16443,"ZIP 16443 (West Springfield, PA)",3,,
16501,"ZIP 16501 (Erie, PA)",6,,
16502,"ZIP 16502 (Erie, PA)",3,,
16503,"ZIP 16503 (Erie, PA)",2.25,,
16504,"ZIP 16504 (Erie, PA)",3,,
16505,"ZIP 16505 (Erie, PA)",3.25,,
16506,"ZIP 16506 (Erie, PA)",3.75,,
16507,"ZIP 16507 (Erie, PA)",2.75,,
16508,"ZIP 16508 (Erie, PA)",3,,
16509,"ZIP 16509 (Erie, PA)",3.25,,
16510,"ZIP 16510 (Erie, PA)",3,,
16511,"ZIP 16511 (Erie, PA)",3,,
16601,"ZIP 16601 (Altoona, PA)",3,,
16602,"ZIP 16602 (Altoona, PA)",3,,
16611,"ZIP 16611 (Alexandria, PA)",3.25,,
16613,"ZIP 16613 (Ashville, PA)",3,,
16616,"ZIP 16616 (Beccaria, PA)",3.5,,
16617,"ZIP 16617 (Bellwood, PA)",3,,
16619,"ZIP 16619 (Blandburg, PA)",2.25,,
16620,"ZIP 16620 (Brisbin, PA)",3.25,,
16621,"ZIP 16621 (Broad Top, PA)",3.25,,
16623,"ZIP 16623 (Cassville, PA)",3.25,,
16624,"ZIP 16624 (Chest Springs, PA)",3,,
16625,"ZIP 16625 (Claysburg, PA)",3,,
16627,"ZIP 16627 (Coalport, PA)",3,,
16630,"ZIP 16630 (Cresson, PA)",3,,
16631,"ZIP 16631 (Curryville, PA)",3,,
16633,"ZIP 16633 (Defiance, PA)",3,,
16634,"ZIP 16634 (Dudley, PA)",3,,
16635,"ZIP 16635 (Duncansville, PA)",3.5,,
16636,"ZIP 16636 (Dysart, PA)",3,,
16637,"ZIP 16637 (East Freedom, PA)",3.25,,
16638,"ZIP 16638 (Entriken, PA)",3.5,,
16639,"ZIP 16639 (Fallentimber, PA)",3,,
16640,"ZIP 16640 (Flinton, PA)",3,,
16641,"ZIP 16641 (Gallitzin, PA)",3,,
16645,"ZIP 16645 (Glen Hope, PA)",3,,
16646,"ZIP 16646 (Hastings, PA)",3,,
16647,"ZIP 16647 (Hesston, PA)",3.75,,
16648,"ZIP 16648 (Hollidaysburg, PA)",3.75,,
16650,"ZIP 16650 (Hopewell, PA)",3.25,,
16651,"ZIP 16651 (Houtzdale, PA)",3,,
16652,"ZIP 16652 (Huntingdon, PA)",3.25,,
16655,"ZIP 16655 (Imler, PA)",3.25,,
16656,"ZIP 16656 (Irvona, PA)",3,,
16657,"ZIP 16657 (James Creek, PA)",3.25,,
16659,"ZIP 16659 (Loysburg, PA)",3.25,,
16661,"ZIP 16661 (Madera, PA)",2.5,,
16662,"ZIP 16662 (Martinsburg, PA)",3.5,,
16663,"ZIP 16663 (Morann, PA)",3,,
16664,"ZIP 16664 (New Enterprise, PA)",3,,
16665,"ZIP 16665 (Newry, PA)",3,,
16666,"ZIP 16666 (Osceola Mills, PA)",3.25,,
16667,"ZIP 16667 (Osterburg, PA)",3,,
16668,"ZIP 16668 (Patton, PA)",3,,
16669,"ZIP 16669 (Petersburg, PA)",3,,
16671,"ZIP 16671 (Ramey, PA)",3.25,,
16672,"ZIP 16672 (Riddlesburg, PA)",2.25,,
16673,"ZIP 16673 (Roaring Spring, PA)",3,,
16674,"ZIP 16674 (Robertsdale, PA)",3.25,,
16677,"ZIP 16677 (Sandy Ridge, PA)",3,,
16678,"ZIP 16678 (Saxton, PA)",3,,
16679,"ZIP 16679 (Six Mile Run, PA)",3.25,,
16680,"ZIP 16680 (Smithmill, PA)",3,,
16681,"ZIP 16681 (Smokerun, PA)",3,,
16683,"ZIP 16683 (Spruce Creek, PA)",3.5,,
16685,"ZIP 16685 (Todd, PA)",3.25,,
16686,"ZIP 16686 (Tyrone, PA)",3,,
16689,"ZIP 16689 (Waterfall, PA)",3.25,,
16692,"ZIP 16692 (Westover, PA)",3.25,,
16693,"ZIP 16693 (Williamsburg, PA)",3,,
16695,"ZIP 16695 (Woodbury, PA)",3,,
16701,"ZIP 16701 (Bradford, PA)",3,,
16720,"ZIP 16720 (Austin, PA)",2.75,,
16724,"ZIP 16724 (Crosby, PA)",2.5,,
16725,"ZIP 16725 (Custer City, PA)",3,,
16726,"ZIP 16726 (Cyclone, PA)",3,,
16727,"ZIP 16727 (Derrick City, PA)",3,,
16729,"ZIP 16729 (Duke Center, PA)",3,,
16730,"ZIP 16730 (East Smethport, PA)",3,,
16731,"ZIP 16731 (Eldred, PA)",2.75,,
16732,"ZIP 16732 (Gifford, PA)",3,,
16733,"ZIP 16733 (Hazel Hurst, PA)",3,,
16734,"ZIP 16734 (James City, PA)",2.25,,
16735,"ZIP 16735 (Kane, PA)",3,,
16738,"ZIP 16738 (Lewis Run, PA)",3,,
16740,"ZIP 16740 (Mount Jewett, PA)",3,,
16743,"ZIP 16743 (Port Allegany, PA)",3,,
16744,"ZIP 16744 (Rew, PA)",2.75,,
16745,"ZIP 16745 (Rixford, PA)",3,,
16746,"ZIP 16746 (Roulette, PA)",3,,
16748,"ZIP 16748 (Shinglehouse, PA)",3,,
16749,"ZIP 16749 (Smethport, PA)",3,,
16750,"ZIP 16750 (Turtlepoint, PA)",3,,
16801,"ZIP 16801 (State College, PA)",4.5,,
16803,"ZIP 16803 (State College, PA)",4.75,,
16820,"ZIP 16820 (Aaronsburg, PA)",3.75,,
16821,"ZIP 16821 (Allport, PA)",2,,
16822,"ZIP 16822 (Beech Creek, PA)",3,,
16823,"ZIP 16823 (Bellefonte, PA)",4,,
16825,"ZIP 16825 (Bigler, PA)",3,,
16826,"ZIP 16826 (Blanchard, PA)",3.25,,
16827,"ZIP 16827 (Boalsburg, PA)",4.25,,
16828,"ZIP 16828 (Centre Hall, PA)",4,,
16829,"ZIP 16829 (Clarence, PA)",3,,
16830,"ZIP 16830 (Clearfield, PA)",3,,
16832,"ZIP 16832 (Coburn, PA)",3.75,,
16833,"ZIP 16833 (Curwensville, PA)",3,,
16834,"ZIP 16834 (Drifting, PA)",3,,
16835,"ZIP 16835 (Fleming, PA)",2.67,,
16836,"ZIP 16836 (Frenchville, PA)",3.25,,
16837,"ZIP 16837 (Glen Richey, PA)",2.25,,
16838,"ZIP 16838 (Grampian, PA)",3,,
16839,"ZIP 16839 (Grassflat, PA)",2.75,,
16840,"ZIP 16840 (Hawk Run, PA)",2.75,,
16841,"ZIP 16841 (Howard, PA)",3.25,,
16843,"ZIP 16843 (Hyde, PA)",2.25,,
16844,"ZIP 16844 (Julian, PA)",4,,
16845,"ZIP 16845 (Karthaus, PA)",3,,
16847,"ZIP 16847 (Kylertown, PA)",3,,
16848,"ZIP 16848 (Lamar, PA)",3,,
16849,"ZIP 16849 (Lanse, PA)",3.5,,
16851,"ZIP 16851 (Lemont, PA)",3.75,,
16852,"ZIP 16852 (Madisonburg, PA)",3.5,,
16853,"ZIP 16853 (Milesburg, PA)",3.5,,
16854,"ZIP 16854 (Millheim, PA)",3.25,,
16855,"ZIP 16855 (Mineral Springs, PA)",3,,
16856,"ZIP 16856 (Mingoville, PA)",3,,
16858,"ZIP 16858 (Morrisdale, PA)",3,,
16859,"ZIP 16859 (Moshannon, PA)",3.25,,
16860,"ZIP 16860 (Munson, PA)",4.25,,
16861,"ZIP 16861 (New Millport, PA)",2.5,,
16863,"ZIP 16863 (Olanta, PA)",3,,
16865,"ZIP 16865 (Pennsylvania Furnace, PA)",3.75,,
16866,"ZIP 16866 (Philipsburg, PA)",3,,
16868,"ZIP 16868 (Pine Grove Mills, PA)",3.33,,
16870,"ZIP 16870 (Port Matilda, PA)",4.5,,
16872,"ZIP 16872 (Rebersburg, PA)",3.5,,
16873,"ZIP 16873 (Shawville, PA)",#DIV/0!,,
16874,"ZIP 16874 (Snow Shoe, PA)",3,,
16875,"ZIP 16875 (Spring Mills, PA)",4,,
16876,"ZIP 16876 (Wallaceton, PA)",3.25,,
16877,"ZIP 16877 (Warriors Mark, PA)",3.75,,
16878,"ZIP 16878 (West Decatur, PA)",3.25,,
16879,"ZIP 16879 (Winburne, PA)",3,,
16881,"ZIP 16881 (Woodland, PA)",3,,
16882,"ZIP 16882 (Woodward, PA)",3.75,,
16901,"ZIP 16901 (Wellsboro, PA)",3.25,,
16911,"ZIP 16911 (Arnot, PA)",3.5,,
16912,"ZIP 16912 (Blossburg, PA)",3.25,,
16914,"ZIP 16914 (Columbia Cross Roads, PA)",3.25,,
16915,"ZIP 16915 (Coudersport, PA)",3.25,,
16917,"ZIP 16917 (Covington, PA)",3.25,,
16920,"ZIP 16920 (Elkland, PA)",3,,
16921,"ZIP 16921 (Gaines, PA)",3.25,,
16922,"ZIP 16922 (Galeton, PA)",3,,
16923,"ZIP 16923 (Genesee, PA)",3.5,,
16925,"ZIP 16925 (Gillett, PA)",3,,
16926,"ZIP 16926 (Granville Summit, PA)",4,,
16927,"ZIP 16927 (Harrison Valley, PA)",3,,
16928,"ZIP 16928 (Knoxville, PA)",3.25,,
16929,"ZIP 16929 (Lawrenceville, PA)",3.25,,
16930,"ZIP 16930 (Liberty, PA)",3.25,,
16932,"ZIP 16932 (Mainesburg, PA)",3.75,,
16933,"ZIP 16933 (Mansfield, PA)",3.25,,
16935,"ZIP 16935 (Middlebury Center, PA)",3.25,,
16936,"ZIP 16936 (Millerton, PA)",3,,
16937,"ZIP 16937 (Mills, PA)",2.25,,
16938,"ZIP 16938 (Morris, PA)",3.25,,
16939,"ZIP 16939 (Morris Run, PA)",3.5,,
16940,"ZIP 16940 (Nelson, PA)",2.75,,
16941,"ZIP 16941 (Genesee, PA)",3,,
16942,"ZIP 16942 (Osceola, PA)",3.25,,
16943,"ZIP 16943 (Sabinsville, PA)",3.5,,
16946,"ZIP 16946 (Tioga, PA)",3.25,,
16947,"ZIP 16947 (Troy, PA)",3.25,,
16948,"ZIP 16948 (Ulysses, PA)",3.25,,
16950,"ZIP 16950 (Westfield, PA)",3.25,,
17002,"ZIP 17002 (Allensville, PA)",3.25,,
17003,"ZIP 17003 (Annville, PA)",4,,
17004,"ZIP 17004 (Belleville, PA)",3,,
17005,"ZIP 17005 (Berrysburg, PA)",3.25,,
17006,"ZIP 17006 (Blain, PA)",3.75,,
17007,"ZIP 17007 (Boiling Springs, PA)",4,,
17009,"ZIP 17009 (Burnham, PA)",3,,
17010,"ZIP 17010 (Campbelltown, PA)",4,,
17011,"ZIP 17011 (Camp Hill, PA)",3.75,,
17013,"ZIP 17013 (Carlisle, PA)",3.75,,
17015,"ZIP 17015 (Carlisle, PA)",3.33,,
17016,"ZIP 17016 (Cornwall, PA)",3.5,,
17017,"ZIP 17017 (Dalmatia, PA)",3,,
17018,"ZIP 17018 (Dauphin, PA)",3.75,,
17019,"ZIP 17019 (Dillsburg, PA)",3.75,,
17020,"ZIP 17020 (Duncannon, PA)",3.75,,
17021,"ZIP 17021 (East Waterford, PA)",3.25,,
17022,"ZIP 17022 (Elizabethtown, PA)",3.75,,
17023,"ZIP 17023 (Elizabethville, PA)",3.25,,
17024,"ZIP 17024 (Elliottsburg, PA)",4,,
17025,"ZIP 17025 (Enola, PA)",3.75,,
17026,"ZIP 17026 (Fredericksburg, PA)",4,,
17027,"ZIP 17027 (Grantham, PA)",3.75,,
17028,"ZIP 17028 (Grantville, PA)",4,,
17029,"ZIP 17029 (Granville, PA)",2.75,,
17030,"ZIP 17030 (Gratz, PA)",2.67,,
17032,"ZIP 17032 (Halifax, PA)",4,,
17033,"ZIP 17033 (Hershey, PA)",4.5,,
17034,"ZIP 17034 (Highspire, PA)",3,,
17035,"ZIP 17035 (Honey Grove, PA)",3.25,,
17036,"ZIP 17036 (Hummelstown, PA)",3.75,,
17037,"ZIP 17037 (Ickesburg, PA)",3.5,,
17038,"ZIP 17038 (Jonestown, PA)",3.75,,
17040,"ZIP 17040 (Landisburg, PA)",4,,
17041,"ZIP 17041 (Lawn, PA)",4.5,,
17042,"ZIP 17042 (Lebanon, PA)",3.75,,
17043,"ZIP 17043 (Lemoyne, PA)",3.25,,
17044,"ZIP 17044 (Lewistown, PA)",3,,
17045,"ZIP 17045 (Liverpool, PA)",3.5,,
17046,"ZIP 17046 (Lebanon, PA)",3.25,,
