ZIP CODE,AREA,OPPORTUNITY SCORE,,
17047,"ZIP 17047 (Loysville, PA)",3.75,,
17048,"ZIP 17048 (Lykens, PA)",3,,
17049,"ZIP 17049 (Mc Alisterville, PA)",3.25,,
17050,"ZIP 17050 (Mechanicsburg, PA)",3.67,,
17051,"ZIP 17051 (Mc Veytown, PA)",3,,
17052,"ZIP 17052 (Mapleton Depot, PA)",3.25,,
17053,"ZIP 17053 (Marysville, PA)",3.75,,
17055,"ZIP 17055 (Mechanicsburg, PA)",3.75,,
17056,"ZIP 17056 (Mexico, PA)",2.67,,
17057,"ZIP 17057 (Middletown, PA)",3,,
17058,"ZIP 17058 (Mifflin, PA)",3,,
17059,"ZIP 17059 (Mifflintown, PA)",3.25,,
17060,"ZIP 17060 (Mill Creek, PA)",3,,
17061,"ZIP 17061 (Millersburg, PA)",3,,
17062,"ZIP 17062 (Millerstown, PA)",4,,
17063,"ZIP 17063 (Milroy, PA)",3,,
17064,"ZIP 17064 (Mount Gretna, PA)",4.75,,
17065,"ZIP 17065 (Mount Holly Springs, PA)",4,,
17066,"ZIP 17066 (Mount Union, PA)",3,,
17067,"ZIP 17067 (Myerstown, PA)",3.75,,
17068,"ZIP 17068 (New Bloomfield, PA)",3.75,,
17069,"ZIP 17069 (New Buffalo, PA)",3,,
17070,"ZIP 17070 (New Cumberland, PA)",3.75,,
17072,"ZIP 17072 (New Kingstown, PA)",3,,
17073,"ZIP 17073 (Newmanstown, PA)",3.75,,
17074,"ZIP 17074 (Newport, PA)",3.75,,
17075,"ZIP 17075 (Newton Hamilton, PA)",2.25,,
17076,"ZIP 17076 (Oakland Mills, PA)",5,,
17077,"ZIP 17077 (Ono, PA)",4,,
17078,"ZIP 17078 (Palmyra, PA)",3.75,,
17080,"ZIP 17080 (Pillow, PA)",3.25,,
17081,"ZIP 17081 (Plainfield, PA)",3.5,,
17082,"ZIP 17082 (Port Royal, PA)",3.25,,
17083,"ZIP 17083 (Quentin, PA)",4,,
17084,"ZIP 17084 (Reedsville, PA)",3.5,,
17086,"ZIP 17086 (Richfield, PA)",3.25,,
17087,"ZIP 17087 (Richland, PA)",4,,
17088,"ZIP 17088 (Schaefferstown, PA)",3.75,,
17090,"ZIP 17090 (Shermans Dale, PA)",4,,
17093,"ZIP 17093 (Summerdale, PA)",3.5,,
17094,"ZIP 17094 (Thompsontown, PA)",3,,
17097,"ZIP 17097 (Wiconisco, PA)",3,,
17098,"ZIP 17098 (Williamstown, PA)",3,,
17099,"ZIP 17099 (Yeagertown, PA)",2.75,,
17101,"ZIP 17101 (Harrisburg, PA)",3.75,,
17102,"ZIP 17102 (Harrisburg, PA)",3.25,,
17103,"ZIP 17103 (Harrisburg, PA)",3,,
17104,"ZIP 17104 (Harrisburg, PA)",3,,
17109,"ZIP 17109 (Harrisburg, PA)",3.75,,
17110,"ZIP 17110 (Harrisburg, PA)",3.75,,
17111,"ZIP 17111 (Harrisburg, PA)",3.75,,
17112,"ZIP 17112 (Harrisburg, PA)",3.75,,
17113,"ZIP 17113 (Harrisburg, PA)",3,,
17201,"ZIP 17201 (Chambersburg, PA)",4,,
17202,"ZIP 17202 (Chambersburg, PA)",3.33,,
17210,"ZIP 17210 (Amberson, PA)",3.33,,
17211,"ZIP 17211 (Artemas, PA)",3.5,,
17212,"ZIP 17212 (Big Cove Tannery, PA)",3.75,,
17213,"ZIP 17213 (Blairs Mills, PA)",3.5,,
17214,"ZIP 17214 (Blue Ridge Summit, PA)",3.75,,
17215,"ZIP 17215 (Burnt Cabins, PA)",4,,
17217,"ZIP 17217 (Concord, PA)",2.67,,
17219,"ZIP 17219 (Doylesburg, PA)",3.25,,
17220,"ZIP 17220 (Dry Run, PA)",3.75,,
17221,"ZIP 17221 (Fannettsburg, PA)",3.25,,
17222,"ZIP 17222 (Fayetteville, PA)",4,,
17223,"ZIP 17223 (Fort Littleton, PA)",4.25,,
17224,"ZIP 17224 (Fort Loudon, PA)",3.75,,
17225,"ZIP 17225 (Greencastle, PA)",4,,
17228,"ZIP 17228 (Harrisonville, PA)",3.25,,
17229,"ZIP 17229 (Hustontown, PA)",3,,
17233,"ZIP 17233 (Mc Connellsburg, PA)",3.5,,
17235,"ZIP 17235 (Marion, PA)",4.25,,
17236,"ZIP 17236 (Mercersburg, PA)",4,,
17237,"ZIP 17237 (Mont Alto, PA)",3.25,,
17238,"ZIP 17238 (Needmore, PA)",3.75,,
17239,"ZIP 17239 (Neelyton, PA)",3.25,,
17240,"ZIP 17240 (Newburg, PA)",4,,
17241,"ZIP 17241 (Newville, PA)",4,,
17243,"ZIP 17243 (Orbisonia, PA)",3.25,,
17244,"ZIP 17244 (Orrstown, PA)",4,,
17246,"ZIP 17246 (Pleasant Hall, PA)",3.33,,
17249,"ZIP 17249 (Rockhill Furnace, PA)",3,,
17251,"ZIP 17251 (Roxbury, PA)",3,,
17252,"ZIP 17252 (Saint Thomas, PA)",3.75,,
17253,"ZIP 17253 (Saltillo, PA)",3.25,,
17254,"ZIP 17254 (Scotland, PA)",3,,
17255,"ZIP 17255 (Shade Gap, PA)",3,,
17257,"ZIP 17257 (Shippensburg, PA)",4,,
17260,"ZIP 17260 (Shirleysburg, PA)",3,,
17262,"ZIP 17262 (Spring Run, PA)",3.5,,
17263,"ZIP 17263 (State Line, PA)",3.33,,
17264,"ZIP 17264 (Three Springs, PA)",3.25,,
17265,"ZIP 17265 (Upperstrasburg, PA)",3.25,,
17266,"ZIP 17266 (Walnut Bottom, PA)",4,,
17267,"ZIP 17267 (Warfordsburg, PA)",3.75,,
17268,"ZIP 17268 (Waynesboro, PA)",4,,
17271,"ZIP 17271 (Willow Hill, PA)",3.5,,
17272,"ZIP 17272 (Zullinger, PA)",2.67,,
17301,"ZIP 17301 (Abbottstown, PA)",3.75,,
17302,"ZIP 17302 (Airville, PA)",3.75,,
17304,"ZIP 17304 (Aspers, PA)",4,,
17306,"ZIP 17306 (Bendersville, PA)",3.5,,
17307,"ZIP 17307 (Biglerville, PA)",4,,
17309,"ZIP 17309 (Brogue, PA)",4,,
17311,"ZIP 17311 (Codorus, PA)",3.5,,
17313,"ZIP 17313 (Dallastown, PA)",3.75,,
17314,"ZIP 17314 (Delta, PA)",3.75,,
17315,"ZIP 17315 (Dover, PA)",3.75,,
17316,"ZIP 17316 (East Berlin, PA)",3.75,,
17317,"ZIP 17317 (East Prospect, PA)",3.25,,
17318,"ZIP 17318 (Emigsville, PA)",3,,
17319,"ZIP 17319 (Etters, PA)",3.75,,
17320,"ZIP 17320 (Fairfield, PA)",4,,
17321,"ZIP 17321 (Fawn Grove, PA)",4.25,,
17322,"ZIP 17322 (Felton, PA)",3.75,,
17324,"ZIP 17324 (Gardners, PA)",4,,
17325,"ZIP 17325 (Gettysburg, PA)",4,,
17327,"ZIP 17327 (Glen Rock, PA)",4.25,,
17329,"ZIP 17329 (Glenville, PA)",4.75,,
17331,"ZIP 17331 (Hanover, PA)",4,,
17339,"ZIP 17339 (Lewisberry, PA)",4,,
17340,"ZIP 17340 (Littlestown, PA)",4,,
17343,"ZIP 17343 (Mc Knightstown, PA)",4,,
17344,"ZIP 17344 (Mc Sherrystown, PA)",4,,
17345,"ZIP 17345 (Manchester, PA)",3.5,,
17347,"ZIP 17347 (Mount Wolf, PA)",4,,
17349,"ZIP 17349 (New Freedom, PA)",4.5,,
17350,"ZIP 17350 (New Oxford, PA)",4,,
17352,"ZIP 17352 (New Park, PA)",4.25,,
17353,"ZIP 17353 (Orrtanna, PA)",4,,
17355,"ZIP 17355 (Railroad, PA)",3.75,,
17356,"ZIP 17356 (Red Lion, PA)",3.75,,
17360,"ZIP 17360 (Seven Valleys, PA)",3.75,,
17361,"ZIP 17361 (Shrewsbury, PA)",3.75,,
17362,"ZIP 17362 (Spring Grove, PA)",3.75,,
17363,"ZIP 17363 (Stewartstown, PA)",3.75,,
17364,"ZIP 17364 (Thomasville, PA)",4,,
17365,"ZIP 17365 (Wellsville, PA)",4.25,,
17366,"ZIP 17366 (Windsor, PA)",3,,
17368,"ZIP 17368 (Wrightsville, PA)",3.5,,
17370,"ZIP 17370 (York Haven, PA)",3.75,,
17371,"ZIP 17371 (York New Salem, PA)",3.33,,
17372,"ZIP 17372 (York Springs, PA)",4,,
17401,"ZIP 17401 (York, PA)",2.75,,
17402,"ZIP 17402 (York, PA)",3.75,,
17403,"ZIP 17403 (York, PA)",4,,
17404,"ZIP 17404 (York, PA)",3.25,,
17406,"ZIP 17406 (York, PA)",3.75,,
17407,"ZIP 17407 (York, PA)",3.75,,
17408,"ZIP 17408 (York, PA)",3.33,,
17501,"ZIP 17501 (Akron, PA)",3.75,,
17502,"ZIP 17502 (Bainbridge, PA)",3.75,,
17505,"ZIP 17505 (Bird In Hand, PA)",4.5,,
17508,"ZIP 17508 (Brownstown, PA)",4,,
17509,"ZIP 17509 (Christiana, PA)",4,,
17512,"ZIP 17512 (Columbia, PA)",3,,
17516,"ZIP 17516 (Conestoga, PA)",4,,
17517,"ZIP 17517 (Denver, PA)",3.75,,
17518,"ZIP 17518 (Drumore, PA)",3.75,,
17519,"ZIP 17519 (East Earl, PA)",4.25,,
17520,"ZIP 17520 (East Petersburg, PA)",3.75,,
17522,"ZIP 17522 (Ephrata, PA)",3.75,,
17527,"ZIP 17527 (Gap, PA)",4,,
17529,"ZIP 17529 (Gordonville, PA)",4.5,,
17532,"ZIP 17532 (Holtwood, PA)",3.75,,
17535,"ZIP 17535 (Kinzers, PA)",4.75,,
17536,"ZIP 17536 (Kirkwood, PA)",4.75,,
17538,"ZIP 17538 (Landisville, PA)",4,,
17540,"ZIP 17540 (Leola, PA)",3.75,,
17543,"ZIP 17543 (Lititz, PA)",4,,
17545,"ZIP 17545 (Manheim, PA)",3.75,,
17547,"ZIP 17547 (Marietta, PA)",4,,
17550,"ZIP 17550 (Maytown, PA)",3.33,,
17551,"ZIP 17551 (Millersville, PA)",3.75,,
17552,"ZIP 17552 (Mount Joy, PA)",3.75,,
17554,"ZIP 17554 (Mountville, PA)",3.75,,
17555,"ZIP 17555 (Narvon, PA)",4.5,,
17557,"ZIP 17557 (New Holland, PA)",4,,
17560,"ZIP 17560 (New Providence, PA)",3.75,,
17562,"ZIP 17562 (Paradise, PA)",4,,
17563,"ZIP 17563 (Peach Bottom, PA)",4,,
17565,"ZIP 17565 (Pequea, PA)",4,,
17566,"ZIP 17566 (Quarryville, PA)",3.75,,
17569,"ZIP 17569 (Reinholds, PA)",3.75,,
17570,"ZIP 17570 (Rheems, PA)",3,,
17572,"ZIP 17572 (Ronks, PA)",3.75,,
17576,"ZIP 17576 (Smoketown, PA)",4,,
17578,"ZIP 17578 (Stevens, PA)",3.75,,
17579,"ZIP 17579 (Strasburg, PA)",3.75,,
17581,"ZIP 17581 (Terre Hill, PA)",4,,
17582,"ZIP 17582 (Washington Boro, PA)",4,,
17584,"ZIP 17584 (Willow Street, PA)",3.75,,
17601,"ZIP 17601 (Lancaster, PA)",3.75,,
17602,"ZIP 17602 (Lancaster, PA)",4,,
17603,"ZIP 17603 (Lancaster, PA)",3.75,,
17606,"ZIP 17606 (Lancaster, PA)",4,,
17701,"ZIP 17701 (Williamsport, PA)",3,,
17702,"ZIP 17702 (Williamsport, PA)",3,,
17721,"ZIP 17721 (Avis, PA)",3,,
17724,"ZIP 17724 (Canton, PA)",3.25,,
17727,"ZIP 17727 (Cedar Run, PA)",3.33,,
17728,"ZIP 17728 (Cogan Station, PA)",3,,
17729,"ZIP 17729 (Cross Fork, PA)",2.75,,
17730,"ZIP 17730 (Dewart, PA)",3,,
17731,"ZIP 17731 (Eagles Mere, PA)",5.75,,
17737,"ZIP 17737 (Hughesville, PA)",3.5,,
17740,"ZIP 17740 (Jersey Shore, PA)",3.25,,
17742,"ZIP 17742 (Lairdsville, PA)",3,,
17744,"ZIP 17744 (Linden, PA)",3,,
17745,"ZIP 17745 (Lock Haven, PA)",3,,
17747,"ZIP 17747 (Loganton, PA)",3.25,,
17748,"ZIP 17748 (Mc Elhattan, PA)",2.5,,
17749,"ZIP 17749 (Mc Ewensville, PA)",2.75,,
17750,"ZIP 17750 (Mackeyville, PA)",3.25,,
17751,"ZIP 17751 (Mill Hall, PA)",3,,
17752,"ZIP 17752 (Montgomery, PA)",3.25,,
17754,"ZIP 17754 (Montoursville, PA)",4,,
17756,"ZIP 17756 (Muncy, PA)",3.25,,
17758,"ZIP 17758 (Muncy Valley, PA)",3.25,,
17760,"ZIP 17760 (North Bend, PA)",3.25,,
17762,"ZIP 17762 (Picture Rocks, PA)",3.25,,
17763,"ZIP 17763 (Ralston, PA)",3.25,,
17764,"ZIP 17764 (Renovo, PA)",2.25,,
17765,"ZIP 17765 (Roaring Branch, PA)",3.5,,
17768,"ZIP 17768 (Shunk, PA)",3.75,,
17771,"ZIP 17771 (Trout Run, PA)",3.5,,
17772,"ZIP 17772 (Turbotville, PA)",3.25,,
17774,"ZIP 17774 (Unityville, PA)",3.25,,
17776,"ZIP 17776 (Waterville, PA)",3.5,,
17777,"ZIP 17777 (Watsontown, PA)",3.25,,
17778,"ZIP 17778 (Westport, PA)",3,,
17779,"ZIP 17779 (Woolrich, PA)",3,,
17801,"ZIP 17801 (Sunbury, PA)",3,,
17810,"ZIP 17810 (Allenwood, PA)",3.5,,
17812,"ZIP 17812 (Beaver Springs, PA)",3,,
17813,"ZIP 17813 (Beavertown, PA)",3,,
17814,"ZIP 17814 (Benton, PA)",3.5,,
17815,"ZIP 17815 (Bloomsburg, PA)",3.75,,
17820,"ZIP 17820 (Catawissa, PA)",3.25,,
17821,"ZIP 17821 (Danville, PA)",4,,
17823,"ZIP 17823 (Dornsife, PA)",3.5,,
17824,"ZIP 17824 (Elysburg, PA)",3.75,,
17827,"ZIP 17827 (Freeburg, PA)",3,,
17829,"ZIP 17829 (Hartleton, PA)",3,,
17830,"ZIP 17830 (Herndon, PA)",3,,
17832,"ZIP 17832 (Marion Heights, PA)",3,,
17833,"ZIP 17833 (Kreamer, PA)",3,,
17834,"ZIP 17834 (Kulpmont, PA)",3.25,,
17835,"ZIP 17835 (Laurelton, PA)",2.75,,
17836,"ZIP 17836 (Leck Kill, PA)",3.5,,
17837,"ZIP 17837 (Lewisburg, PA)",3.75,,
17840,"ZIP 17840 (Locust Gap, PA)",2.5,,
17841,"ZIP 17841 (Mc Clure, PA)",3,,
17842,"ZIP 17842 (Middleburg, PA)",3,,
17844,"ZIP 17844 (Mifflinburg, PA)",4,,
17845,"ZIP 17845 (Millmont, PA)",3.25,,
17846,"ZIP 17846 (Millville, PA)",3.75,,
17847,"ZIP 17847 (Milton, PA)",3,,
17850,"ZIP 17850 (Montandon, PA)",2.5,,
17851,"ZIP 17851 (Mount Carmel, PA)",2.25,,
17853,"ZIP 17853 (Mount Pleasant Mills, PA)",3.75,,
17855,"ZIP 17855 (New Berlin, PA)",3,,
17856,"ZIP 17856 (New Columbia, PA)",3.5,,
17857,"ZIP 17857 (Northumberland, PA)",3,,
17859,"ZIP 17859 (Orangeville, PA)",3.25,,
17860,"ZIP 17860 (Paxinos, PA)",3.75,,
17861,"ZIP 17861 (Paxtonville, PA)",3.5,,
17862,"ZIP 17862 (Penns Creek, PA)",3.25,,
17864,"ZIP 17864 (Port Trevorton, PA)",3.75,,
17865,"ZIP 17865 (Potts Grove, PA)",2.75,,
17866,"ZIP 17866 (Coal Township, PA)",2.75,,
17867,"ZIP 17867 (Rebuck, PA)",4,,
17868,"ZIP 17868 (Riverside, PA)",4,,
17870,"ZIP 17870 (Selinsgrove, PA)",3.5,,
17872,"ZIP 17872 (Shamokin, PA)",2.5,,
17876,"ZIP 17876 (Shamokin Dam, PA)",2.67,,
17878,"ZIP 17878 (Stillwater, PA)",3.75,,
17880,"ZIP 17880 (Swengel, PA)",2.67,,
17881,"ZIP 17881 (Trevorton, PA)",3,,
17884,"ZIP 17884 (Washingtonville, PA)",2.75,,
17886,"ZIP 17886 (West Milton, PA)",2.75,,
17887,"ZIP 17887 (White Deer, PA)",2,,
17888,"ZIP 17888 (Wilburton, PA)",3,,
17889,"ZIP 17889 (Winfield, PA)",4,,
17901,"ZIP 17901 (Pottsville, PA)",3,,
17920,"ZIP 17920 (Aristes, PA)",3,,
17921,"ZIP 17921 (Ashland, PA)",3,,
17922,"ZIP 17922 (Auburn, PA)",3.75,,
17923,"ZIP 17923 (Branchdale, PA)",2.25,,
17925,"ZIP 17925 (Brockton, PA)",3,,
17929,"ZIP 17929 (Cressona, PA)",3,,
17930,"ZIP 17930 (Cumbola, PA)",3,,
17931,"ZIP 17931 (Frackville, PA)",3,,
17933,"ZIP 17933 (Friedensburg, PA)",3,,
17934,"ZIP 17934 (Gilberton, PA)",2.25,,
17935,"ZIP 17935 (Girardville, PA)",2,,
17936,"ZIP 17936 (Gordon, PA)",3,,
17938,"ZIP 17938 (Hegins, PA)",3,,
17941,"ZIP 17941 (Klingerstown, PA)",3.75,,
17943,"ZIP 17943 (Lavelle, PA)",3,,
17944,"ZIP 17944 (Llewellyn, PA)",3.25,,
17945,"ZIP 17945 (Locustdale, PA)",2.5,,
17946,"ZIP 17946 (Lost Creek, PA)",2.25,,
17948,"ZIP 17948 (Mahanoy City, PA)",2,,
17949,"ZIP 17949 (Mahanoy Plane, PA)",2.25,,
17951,"ZIP 17951 (Mar Lin, PA)",2.75,,
17952,"ZIP 17952 (Mary D, PA)",2,,
17953,"ZIP 17953 (Middleport, PA)",3,,
17954,"ZIP 17954 (Minersville, PA)",2.75,,
17957,"ZIP 17957 (Muir, PA)",3.25,,
17959,"ZIP 17959 (New Philadelphia, PA)",2.5,,
17960,"ZIP 17960 (New Ringgold, PA)",3.75,,
17961,"ZIP 17961 (Orwigsburg, PA)",3.75,,
17963,"ZIP 17963 (Pine Grove, PA)",3,,
17964,"ZIP 17964 (Pitman, PA)",3.5,,
17965,"ZIP 17965 (Port Carbon, PA)",3,,
17967,"ZIP 17967 (Ringtown, PA)",3,,
17968,"ZIP 17968 (Sacramento, PA)",2.75,,
17970,"ZIP 17970 (Saint Clair, PA)",3,,
17972,"ZIP 17972 (Schuylkill Haven, PA)",3,,
17974,"ZIP 17974 (Seltzer, PA)",3,,
17976,"ZIP 17976 (Shenandoah, PA)",2.25,,
17978,"ZIP 17978 (Spring Glen, PA)",3.25,,
17979,"ZIP 17979 (Summit Station, PA)",3.67,,
17980,"ZIP 17980 (Tower City, PA)",3,,
17981,"ZIP 17981 (Tremont, PA)",3,,
17982,"ZIP 17982 (Tuscarora, PA)",3,,
17983,"ZIP 17983 (Valley View, PA)",3,,
17985,"ZIP 17985 (Zion Grove, PA)",3.5,,
18011,"ZIP 18011 (Alburtis, PA)",3.75,,
18013,"ZIP 18013 (Bangor, PA)",3.75,,
18014,"ZIP 18014 (Bath, PA)",3.75,,
18015,"ZIP 18015 (Bethlehem, PA)",4,,
18017,"ZIP 18017 (Bethlehem, PA)",4,,
18018,"ZIP 18018 (Bethlehem, PA)",4,,
18020,"ZIP 18020 (Bethlehem, PA)",4.5,,
18030,"ZIP 18030 (Bowmanstown, PA)",3,,
18031,"ZIP 18031 (Breinigsville, PA)",4.5,,
18032,"ZIP 18032 (Catasauqua, PA)",4,,
18034,"ZIP 18034 (Center Valley, PA)",4.75,,
18035,"ZIP 18035 (Cherryville, PA)",3.75,,
18036,"ZIP 18036 (Coopersburg, PA)",4.75,,
18037,"ZIP 18037 (Coplay, PA)",3.75,,
18038,"ZIP 18038 (Danielsville, PA)",4,,
18040,"ZIP 18040 (Easton, PA)",4.5,,
18041,"ZIP 18041 (East Greenville, PA)",4,,
18042,"ZIP 18042 (Easton, PA)",3.5,,
18045,"ZIP 18045 (Easton, PA)",4.25,,
18049,"ZIP 18049 (Emmaus, PA)",3.75,,
18051,"ZIP 18051 (Fogelsville, PA)",5,,
18052,"ZIP 18052 (Whitehall, PA)",3.75,,
18053,"ZIP 18053 (Germansville, PA)",4,,
18054,"ZIP 18054 (Green Lane, PA)",4.75,,
18055,"ZIP 18055 (Hellertown, PA)",3.75,,
18056,"ZIP 18056 (Hereford, PA)",2,,
18058,"ZIP 18058 (Kunkletown, PA)",3.75,,
18059,"ZIP 18059 (Laurys Station, PA)",4.5,,
18062,"ZIP 18062 (Macungie, PA)",4.5,,
18063,"ZIP 18063 (Martins Creek, PA)",3.75,,
18064,"ZIP 18064 (Nazareth, PA)",4.5,,
18066,"ZIP 18066 (New Tripoli, PA)",4.75,,
18067,"ZIP 18067 (Northampton, PA)",4,,
18069,"ZIP 18069 (Orefield, PA)",4.5,,
18070,"ZIP 18070 (Palm, PA)",4.25,,
18071,"ZIP 18071 (Palmerton, PA)",3,,
18072,"ZIP 18072 (Pen Argyl, PA)",3.75,,
18073,"ZIP 18073 (Pennsburg, PA)",4.75,,
18074,"ZIP 18074 (Perkiomenville, PA)",4.75,,
18076,"ZIP 18076 (Red Hill, PA)",4,,
18077,"ZIP 18077 (Riegelsville, PA)",5,,
18078,"ZIP 18078 (Schnecksville, PA)",4.75,,
18079,"ZIP 18079 (Slatedale, PA)",3.25,,
18080,"ZIP 18080 (Slatington, PA)",3.75,,
18081,"ZIP 18081 (Springtown, PA)",5,,
18083,"ZIP 18083 (Stockertown, PA)",4,,
18085,"ZIP 18085 (Tatamy, PA)",4,,
18086,"ZIP 18086 (Treichlers, PA)",4,,
18087,"ZIP 18087 (Trexlertown, PA)",4,,
18088,"ZIP 18088 (Walnutport, PA)",4,,
18091,"ZIP 18091 (Wind Gap, PA)",4,,
18092,"ZIP 18092 (Zionsville, PA)",4.75,,
18101,"ZIP 18101 (Allentown, PA)",3.25,,
18102,"ZIP 18102 (Allentown, PA)",3,,
18103,"ZIP 18103 (Allentown, PA)",4,,
18104,"ZIP 18104 (Allentown, PA)",4,,
18106,"ZIP 18106 (Allentown, PA)",4.25,,
18109,"ZIP 18109 (Allentown, PA)",2.67,,
18201,"ZIP 18201 (Hazleton, PA)",2.75,,
18202,"ZIP 18202 (Hazleton, PA)",2.67,,
18210,"ZIP 18210 (Albrightsville, PA)",4,,
18211,"ZIP 18211 (Andreas, PA)",4.5,,
18212,"ZIP 18212 (Ashfield, PA)",3,,
18214,"ZIP 18214 (Barnesville, PA)",3.25,,
18216,"ZIP 18216 (Beaver Meadows, PA)",3,,
18218,"ZIP 18218 (Coaldale, PA)",2.25,,
18219,"ZIP 18219 (Conyngham, PA)",3.75,,
18220,"ZIP 18220 (Delano, PA)",2.25,,
18221,"ZIP 18221 (Drifton, PA)",3.25,,
18222,"ZIP 18222 (Drums, PA)",3.75,,
18223,"ZIP 18223 (Ebervale, PA)",3,,
18224,"ZIP 18224 (Freeland, PA)",3,,
18225,"ZIP 18225 (Harleigh, PA)",2.33,,
18229,"ZIP 18229 (Jim Thorpe, PA)",3.75,,
18231,"ZIP 18231 (Kelayres, PA)",3,,
18232,"ZIP 18232 (Lansford, PA)",2.25,,
18234,"ZIP 18234 (Lattimer Mines, PA)",4,,
18235,"ZIP 18235 (Lehighton, PA)",4,,
18237,"ZIP 18237 (Mcadoo, PA)",3,,
18239,"ZIP 18239 (Milnesville, PA)",3,,
18240,"ZIP 18240 (Nesquehoning, PA)",3,,
18241,"ZIP 18241 (Nuremberg, PA)",2.75,,
18244,"ZIP 18244 (Parryville, PA)",2.75,,
18245,"ZIP 18245 (Quakake, PA)",3.5,,
18246,"ZIP 18246 (Rock Glen, PA)",2.25,,
18248,"ZIP 18248 (Sheppton, PA)",3.25,,
18249,"ZIP 18249 (Sugarloaf, PA)",3.75,,
18250,"ZIP 18250 (Summit Hill, PA)",3.25,,
18251,"ZIP 18251 (Sybertsville, PA)",3,,
18252,"ZIP 18252 (Tamaqua, PA)",3,,
18254,"ZIP 18254 (Tresckow, PA)",3,,
18255,"ZIP 18255 (Weatherly, PA)",3,,
18256,"ZIP 18256 (Weston, PA)",3.25,,
18301,"ZIP 18301 (East Stroudsburg, PA)",3.75,,
18302,"ZIP 18302 (East Stroudsburg, PA)",3.33,,
18321,"ZIP 18321 (Bartonsville, PA)",3.5,,
18322,"ZIP 18322 (Brodheadsville, PA)",4.25,,
18323,"ZIP 18323 (Buck Hill Falls, PA)",5.33,,
18324,"ZIP 18324 (Bushkill, PA)",3.5,,
18325,"ZIP 18325 (Canadensis, PA)",3.75,,
18326,"ZIP 18326 (Cresco, PA)",3.75,,
18327,"ZIP 18327 (Delaware Water Gap, PA)",3.75,,
18328,"ZIP 18328 (Dingmans Ferry, PA)",3.75,,
