Zip Code,Senior Occupancy (SO),Senior Rent Burden (SRB),Senior Housing Stock (SHS),Comm Heath Center (CHC)
15001,18.83%,31.05%,16.03%,Yes
15003,16.93%,33.28%,45.95%,No
15005,20.99%,33.19%,12.24%,No
15006,13.15%,48.39%,100.00%,No
15009,23.37%,31.80%,19.66%,No
15010,19.52%,27.84%,25.58%,Yes
15012,17.99%,25.09%,19.32%,Yes
15014,18.76%,27.38%,53.76%,No
15015,20.63%,24.84%,33.33%,No
15017,20.90%,43.42%,13.00%,No
15018,11.70%,13.11%,36.07%,No
15019,19.59%,31.71%,19.15%,No
15021,19.69%,30.69%,32.16%,Yes
15022,20.47%,17.89%,36.04%,Yes
15024,22.62%,33.55%,16.77%,No
15025,18.13%,25.38%,22.61%,No
15026,13.86%,10.86%,9.52%,No
15027,22.71%,27.70%,11.94%,No
15028,21.71%,17.86%,48.28%,No
15030,13.28%,30.17%,71.55%,No
15031,24.88%,32.80%,52.80%,No
15033,20.87%,13.80%,54.70%,No
15034,24.36%,23.47%,25.61%,No
15035,17.29%,36.12%,45.63%,No
15037,21.94%,26.90%,16.34%,No
15042,22.36%,27.04%,16.39%,No
15043,17.14%,42.13%,21.33%,No
15044,16.28%,36.90%,7.37%,No
15045,17.15%,36.76%,42.45%,No
15046,20.60%,21.53%,16.33%,No
15049,28.22%,40.12%,6.67%,No
15050,13.27%,24.74%,18.18%,No
15051,29.94%,7.59%,86.08%,No
15052,20.38%,21.91%,7.66%,No
15055,21.70%,25.43%,17.20%,No
15056,18.98%,28.33%,38.30%,No
15057,14.58%,25.46%,30.10%,No
15059,18.41%,31.91%,32.78%,No
15060,17.65%,27.71%,57.30%,No
15061,19.87%,34.58%,14.40%,No
15062,25.70%,24.02%,23.61%,Yes
15063,22.92%,23.31%,35.22%,Yes
15064,7.05%,40.00%,60.00%,No
15065,17.49%,19.63%,31.13%,No
15066,17.57%,26.52%,38.60%,No
15067,22.71%,26.76%,27.83%,No
15068,18.98%,30.60%,20.04%,Yes
15071,16.82%,29.39%,18.93%,No
15074,18.07%,26.06%,23.70%,Yes
15076,15.48%,15.56%,100.00%,No
15077,10.37%,36.36%,63.64%,No
15078,16.63%,20.93%,41.86%,No
15081,16.70%,28.00%,36.54%,No
15083,26.59%,32.14%,22.16%,No
15084,16.03%,21.24%,39.31%,No
15085,21.74%,18.37%,14.79%,No
15087,4.37%,100.00%,100.00%,No
15088,12.74%,17.65%,56.86%,No
15089,19.81%,35.91%,19.35%,No
15090,11.41%,25.37%,5.29%,No
15101,18.09%,44.83%,7.10%,No
15102,19.52%,27.81%,5.33%,No
15104,16.41%,29.83%,48.86%,Yes
15106,19.42%,29.24%,26.49%,No
15108,14.93%,25.28%,11.80%,No
15110,13.61%,45.70%,44.38%,No
15112,13.28%,37.58%,32.38%,No
15116,22.16%,25.62%,11.51%,No
15120,19.00%,30.62%,28.58%,Yes
15122,21.19%,37.53%,10.79%,No
15126,11.73%,41.68%,12.10%,No
15129,16.00%,33.46%,5.45%,No
15131,26.16%,27.20%,21.94%,No
15132,18.42%,31.18%,45.78%,Yes
15133,19.95%,19.47%,11.38%,No
15135,23.14%,24.02%,10.27%,No
15136,14.55%,33.60%,37.05%,Yes
15137,17.49%,31.27%,10.34%,No
15139,24.98%,30.35%,26.08%,No
15140,16.97%,33.11%,45.04%,No
15142,7.47%,33.90%,20.34%,No
15143,17.47%,39.94%,18.48%,No
15144,16.88%,37.03%,32.24%,No
15145,18.78%,37.54%,21.94%,No
15146,21.33%,36.55%,5.94%,No
15147,23.86%,43.03%,15.97%,No
15148,17.68%,42.40%,53.05%,No
15201,14.82%,31.55%,47.94%,No
15202,14.70%,42.43%,49.58%,No
15203,11.87%,35.14%,72.25%,No
15204,13.78%,31.69%,51.39%,No
15205,13.98%,23.78%,34.01%,Yes
15206,15.70%,45.35%,50.29%,Yes
15207,16.65%,26.75%,52.17%,Yes
15208,17.03%,40.14%,49.92%,Yes
15209,17.97%,26.68%,24.29%,No
15210,11.57%,31.80%,58.27%,Yes
15211,15.64%,37.88%,59.17%,No
15212,15.06%,32.79%,50.23%,Yes
15213,8.82%,35.22%,38.39%,No
15214,15.13%,36.98%,36.65%,Yes
15215,16.96%,23.74%,32.91%,No
15216,13.65%,39.07%,52.66%,No
15217,17.50%,40.50%,43.21%,Yes
15218,14.35%,30.32%,60.03%,Yes
15219,11.33%,51.30%,31.73%,Yes
15220,17.55%,27.28%,12.69%,Yes
15221,17.81%,32.57%,33.43%,Yes
15222,9.48%,31.93%,38.25%,No
15223,15.79%,28.15%,40.57%,No
15224,15.29%,38.80%,72.68%,No
15225,20.97%,31.41%,22.70%,No
15226,17.23%,30.27%,28.56%,No
15227,16.94%,29.02%,19.17%,Yes
15228,14.46%,40.35%,29.72%,No
15229,15.54%,33.85%,28.14%,No
15232,10.88%,34.24%,42.52%,No
15233,7.35%,31.94%,48.15%,No
15234,20.15%,28.87%,9.28%,No
15235,18.78%,36.14%,8.85%,No
15236,20.51%,33.54%,10.01%,No
15237,19.96%,34.60%,6.18%,No
15238,23.19%,31.39%,12.15%,No
15239,18.75%,26.68%,8.39%,No
15241,18.66%,34.37%,6.24%,No
15243,29.00%,32.71%,8.34%,No
15301,18.89%,32.05%,19.63%,Yes
15310,21.99%,10.00%,60.00%,No
15311,16.54%,18.63%,11.90%,No
15312,15.23%,25.76%,49.14%,No
15313,24.93%,22.64%,42.86%,No
15314,16.09%,22.82%,26.28%,Yes
15315,24.13%,22.14%,77.37%,No
15317,19.37%,28.46%,16.01%,Yes
15320,17.78%,20.52%,13.58%,Yes
15321,17.79%,23.33%,10.00%,No
15322,19.63%,23.67%,27.42%,No
15323,17.52%,20.82%,36.21%,No
15324,27.52%,26.61%,71.31%,No
15325,9.67%,100.00%,51.43%,No
15327,15.33%,20.16%,20.29%,No
15329,16.29%,7.19%,24.26%,No
15330,15.02%,32.65%,16.53%,No
15331,18.91%,18.48%,43.48%,No
15332,20.58%,30.02%,3.20%,No
15333,17.95%,17.18%,51.84%,Yes
15337,17.40%,32.31%,43.48%,No
15338,17.49%,32.37%,28.89%,Yes
15340,12.04%,22.66%,15.63%,No
15341,19.69%,21.50%,35.45%,No
15342,19.43%,33.82%,23.40%,No
15344,18.18%,14.84%,45.61%,No
15345,18.06%,39.43%,44.10%,No
15346,19.23%,36.14%,74.70%,No
15347,34.23%,35.05%,100.00%,No
15348,16.31%,40.00%,87.50%,No
15349,21.29%,27.05%,45.20%,Yes
15351,34.20%,61.29%,94.47%,No
15352,15.10%,35.21%,48.75%,No
15357,24.88%,25.00%,20.56%,No
15358,14.46%,23.96%,24.76%,No
15360,17.85%,12.36%,45.03%,No
15362,18.23%,33.33%,27.36%,No
15363,26.79%,26.55%,30.09%,No
15364,21.14%,25.00%,38.30%,No
15367,7.61%,28.47%,10.25%,No
15368,18.43%,47.83%,75.86%,No
15370,12.46%,15.80%,30.43%,Yes
15376,17.46%,31.82%,42.04%,No
15377,11.58%,17.02%,53.19%,No
15379,19.09%,21.43%,75.00%,No
15380,17.52%,16.18%,58.57%,No
15401,20.78%,30.87%,25.92%,Yes
15410,16.83%,32.61%,65.22%,No
15411,26.35%,30.19%,16.00%,No
15412,14.42%,39.02%,40.48%,No
15417,22.15%,17.51%,40.86%,Yes
15419,12.04%,28.61%,21.01%,Yes
15420,5.20%,100.00%,77.78%,No
15422,3.70%,100.00%,100.00%,No
15423,20.81%,13.13%,22.01%,No
15424,23.67%,29.97%,31.99%,No
15425,17.80%,24.95%,27.82%,Yes
15427,18.87%,12.67%,53.61%,No
15428,19.57%,27.45%,42.53%,No
15430,6.53%,50.00%,50.00%,No
15431,19.51%,35.74%,33.92%,No
15432,27.50%,48.68%,13.58%,No
15433,36.17%,25.32%,58.44%,No
15434,30.82%,11.11%,65.96%,No
15435,7.63%,15.79%,84.21%,No
15436,17.21%,19.47%,23.44%,Yes
15437,17.60%,17.35%,35.35%,No
15438,26.03%,8.96%,47.54%,No
15442,24.51%,22.71%,52.52%,No
15443,31.52%,19.61%,72.55%,No
15445,21.36%,24.29%,17.97%,No
15446,68.83%,43.75%,57.14%,No
15451,8.26%,34.25%,31.17%,No
15455,26.57%,27.91%,89.23%,No
15456,18.21%,30.24%,22.99%,No
15458,11.69%,39.88%,65.05%,No
15459,23.39%,32.79%,13.97%,No
15461,16.81%,25.12%,44.76%,No
15464,15.42%,16.78%,16.78%,No
15466,16.95%,26.19%,60.42%,No
15467,23.62%,31.58%,68.42%,No
15468,20.91%,12.59%,58.84%,No
15469,16.14%,11.44%,6.83%,No
15470,17.04%,59.14%,41.94%,No
15473,21.09%,18.61%,24.51%,No
15474,17.59%,20.36%,44.39%,No
15475,11.93%,21.00%,66.00%,Yes
15477,26.38%,24.31%,59.03%,No
15478,15.70%,19.68%,28.34%,No
15479,20.49%,15.95%,48.24%,No
15480,25.05%,23.21%,24.49%,No
15482,34.73%,6.10%,93.02%,No
15483,23.95%,6.78%,44.78%,No
15486,17.15%,18.94%,44.35%,No
15490,20.92%,11.39%,26.58%,No
15492,41.79%,50.00%,33.33%,No
15501,20.71%,31.34%,18.84%,No
15521,14.76%,31.43%,26.70%,No
15522,24.43%,28.11%,29.89%,No
15530,20.32%,20.21%,35.35%,No
15531,18.94%,32.73%,24.80%,No
15533,14.18%,17.19%,24.29%,No
15534,22.26%,18.80%,26.67%,No
15535,22.03%,25.10%,23.96%,No
15536,20.89%,19.61%,35.71%,No
15537,22.18%,27.34%,22.48%,Yes
15538,23.15%,25.00%,22.52%,No
15540,31.82%,10.42%,45.10%,No
15541,13.45%,24.84%,27.67%,No
15542,12.70%,26.88%,45.36%,No
15545,19.50%,23.22%,32.46%,No
15546,8.72%,57.69%,57.69%,No
15547,24.69%,21.54%,17.91%,No
15550,20.96%,21.03%,31.72%,No
15551,19.10%,29.59%,29.46%,No
15552,18.94%,23.11%,38.06%,No
15554,19.91%,30.22%,27.22%,No
15557,19.05%,25.50%,26.42%,No
15558,19.08%,28.03%,37.97%,No
15559,23.92%,32.57%,30.89%,No
15560,12.22%,12.50%,41.18%,No
15561,16.77%,40.00%,30.00%,No
15562,28.03%,13.04%,53.85%,No
15563,20.50%,28.15%,41.11%,No
15564,7.78%,66.67%,83.33%,No
15601,21.07%,24.97%,16.85%,No
15610,15.38%,23.88%,10.80%,No
15611,15.67%,5.17%,10.34%,No
15612,47.17%,7.69%,17.31%,No
15613,20.82%,23.90%,18.34%,No
15617,14.76%,30.00%,45.16%,No
15618,23.34%,25.43%,37.96%,No
15620,24.83%,13.33%,43.05%,No
15622,21.00%,57.28%,8.92%,No
15623,31.78%,43.55%,37.90%,No
15624,4.83%,23.53%,76.47%,No
15626,24.20%,38.63%,8.30%,No
15627,18.02%,24.12%,39.24%,No
15628,17.55%,35.85%,5.66%,No
15629,18.46%,19.39%,95.00%,No
15631,14.27%,27.50%,77.27%,No
15632,18.65%,31.36%,20.09%,No
15634,6.81%,54.55%,24.24%,No
15635,23.70%,50.00%,50.00%,No
15636,10.47%,40.76%,2.88%,No
15637,16.42%,34.85%,52.66%,No
15639,13.35%,10.40%,36.45%,No
15641,25.12%,11.25%,28.75%,No
15642,18.14%,21.29%,7.62%,No
15644,19.90%,32.05%,29.67%,No
15646,23.50%,27.27%,27.27%,No
15650,20.20%,27.13%,19.14%,No
15655,30.21%,15.00%,81.71%,No
15656,20.92%,26.41%,21.67%,No
15658,28.42%,34.38%,22.50%,No
15661,5.63%,47.06%,33.33%,No
15663,27.03%,25.68%,14.47%,No
15665,12.59%,28.79%,49.01%,No
15666,22.60%,21.46%,29.97%,No
15668,23.34%,24.67%,3.74%,No
15670,25.58%,27.07%,24.35%,No
15672,19.59%,26.61%,19.23%,No
15673,15.64%,30.61%,36.31%,No
15675,9.65%,53.26%,36.96%,No
15677,19.34%,49.12%,33.82%,No
15678,41.78%,39.78%,50.54%,No
15679,11.70%,24.25%,27.99%,No
15681,15.90%,26.00%,34.13%,No
15683,18.94%,26.26%,38.35%,No
15684,27.07%,23.17%,59.77%,No
15686,19.48%,48.97%,53.10%,No
15687,21.69%,30.06%,15.95%,No
15688,14.29%,17.78%,37.78%,No
15690,18.05%,32.39%,48.31%,No
15691,47.31%,100.00%,100.00%,No
15692,11.20%,20.59%,42.65%,No
15695,51.39%,31.25%,71.25%,No
15697,17.29%,31.04%,26.04%,No
15698,27.47%,15.32%,49.55%,No
15701,14.89%,28.60%,15.02%,Yes
15710,8.63%,20.83%,100.00%,No
15711,15.72%,21.05%,52.17%,No
15712,20.16%,66.67%,50.00%,No
15714,16.72%,26.94%,40.07%,Yes
15715,12.89%,11.54%,59.62%,No
15717,20.18%,34.31%,25.45%,No
15721,19.44%,47.37%,66.67%,No
15722,21.85%,32.83%,45.24%,No
15724,20.97%,20.23%,27.41%,Yes
15725,18.55%,17.75%,32.76%,Yes
15727,18.75%,50.00%,100.00%,No
15728,17.90%,23.46%,49.32%,No
15729,16.22%,10.14%,48.05%,No
15732,12.24%,23.94%,46.21%,No
15733,16.67%,27.27%,100.00%,No
15736,25.64%,18.64%,20.83%,No
15737,8.18%,50.00%,100.00%,No
15739,10.42%,20.00%,100.00%,No
15742,13.29%,20.00%,26.60%,No
15744,19.58%,37.50%,72.73%,No
15745,32.54%,46.30%,25.93%,No
15746,29.25%,55.00%,45.00%,No
15747,18.38%,53.47%,25.96%,No
15748,19.29%,26.64%,38.15%,No
15753,16.06%,24.07%,9.26%,No
15756,13.93%,45.00%,59.09%,No
15757,15.89%,26.21%,40.85%,No
15759,15.15%,23.08%,31.02%,No
15761,10.08%,50.00%,50.00%,No
15762,20.67%,12.50%,20.54%,No
15764,15.68%,12.50%,10.53%,No
15765,15.42%,9.03%,25.81%,No
15767,18.33%,34.08%,36.33%,Yes
15770,25.83%,11.11%,36.36%,No
15771,18.02%,22.22%,37.25%,No
15772,15.69%,16.13%,54.48%,No
15773,24.39%,8.33%,63.49%,No
15774,19.65%,19.12%,12.70%,No
15775,34.56%,35.77%,54.62%,No
15778,13.83%,4.76%,80.95%,No
15780,14.37%,50.00%,70.00%,No
15784,20.29%,16.67%,66.67%,No
15801,20.65%,22.21%,26.53%,No
15821,30.67%,64.29%,35.71%,No
15823,16.14%,13.19%,24.26%,No
15824,18.17%,23.09%,31.99%,No
15825,22.12%,24.33%,33.93%,No
15828,37.32%,19.44%,9.46%,No
15829,18.27%,12.99%,43.13%,No
15832,27.16%,18.97%,40.00%,No
15834,21.96%,22.82%,33.90%,Yes
15840,18.75%,35.78%,33.06%,No
15845,20.19%,24.63%,43.09%,No
15846,13.61%,10.43%,19.33%,Yes
15847,24.14%,37.50%,54.55%,No
15848,12.30%,22.47%,29.21%,No
15849,19.50%,14.69%,25.87%,No
15851,18.72%,27.52%,42.13%,No
15853,15.80%,20.45%,44.96%,No
15856,16.78%,19.48%,20.99%,No
15857,23.39%,30.69%,30.01%,No
15860,29.14%,14.04%,31.28%,No
15861,52.07%,23.53%,32.35%,Yes
15863,5.17%,37.50%,75.00%,No
15864,17.46%,8.06%,44.67%,No
15865,16.15%,25.85%,32.69%,No
15866,20.31%,5.00%,65.00%,No
15868,27.64%,17.05%,23.46%,No
15870,21.37%,14.59%,50.52%,No
15901,26.04%,41.13%,48.31%,No
15902,16.98%,24.92%,47.63%,No
15904,23.10%,30.16%,7.62%,No
15905,23.03%,29.15%,27.77%,No
15906,18.52%,17.50%,50.52%,No
15909,19.67%,19.83%,30.76%,No
15920,23.59%,15.08%,10.32%,No
15921,26.58%,29.41%,76.47%,No
15923,17.44%,14.97%,36.17%,Yes
15924,20.43%,19.01%,65.47%,No
15925,16.77%,31.58%,66.67%,No
15926,23.58%,28.65%,30.69%,No
15927,31.41%,38.46%,66.52%,No
15928,38.02%,42.06%,19.44%,No
15929,47.37%,22.22%,45.45%,No
15930,21.93%,100.00%,52.00%,No
15931,19.60%,33.27%,17.25%,No
15935,20.83%,25.81%,42.46%,No
15936,23.70%,36.27%,39.17%,No
15937,12.52%,30.77%,61.54%,No
15938,17.92%,25.76%,47.96%,No
15940,6.82%,25.49%,19.66%,No
15942,18.04%,32.92%,27.02%,No
15943,20.18%,22.59%,50.50%,No
15944,19.87%,26.68%,22.22%,No
15946,19.33%,26.46%,39.23%,No
15948,15.48%,43.37%,69.88%,No
15949,16.15%,14.52%,24.19%,No
15952,22.55%,19.90%,13.09%,No
15953,26.40%,40.63%,72.34%,No
15954,21.71%,37.21%,32.46%,No
15955,23.69%,23.18%,50.65%,No
15956,16.43%,12.80%,40.92%,No
15957,19.90%,18.75%,5.26%,No
15958,19.05%,17.31%,29.21%,No
15960,8.03%,10.81%,100.00%,No
15961,23.24%,14.29%,55.10%,No
15962,17.51%,42.86%,41.18%,No
15963,21.62%,38.53%,42.43%,No
16001,19.43%,27.93%,20.04%,No
16002,18.79%,23.27%,15.63%,No
16020,12.47%,39.51%,34.88%,No
16022,11.48%,20.83%,41.67%,No
16023,31.32%,55.69%,9.74%,No
16024,10.95%,13.33%,93.33%,No
16025,19.59%,18.17%,30.43%,No
16027,13.48%,45.00%,40.00%,No
16028,20.45%,21.95%,37.33%,Yes
16029,16.72%,19.72%,23.94%,No
16030,18.70%,20.00%,44.19%,No
16033,16.51%,29.79%,19.24%,No
16034,12.28%,39.16%,10.26%,No
16036,24.22%,18.75%,75.61%,No
16037,16.75%,19.11%,12.76%,No
16038,16.25%,28.33%,31.62%,No
16040,20.25%,20.83%,39.05%,No
16041,17.13%,25.79%,27.95%,No
16045,8.89%,36.99%,72.09%,No
16046,11.17%,25.85%,9.41%,No
16049,18.98%,25.81%,34.44%,No
16050,12.98%,14.88%,23.85%,Yes
16051,17.73%,19.00%,16.43%,No
16052,17.78%,12.50%,19.20%,No
16053,18.81%,24.74%,13.96%,No
16054,25.07%,26.98%,38.10%,No
16055,18.12%,20.68%,12.77%,No
16056,21.37%,28.98%,13.44%,No
16057,10.06%,20.41%,18.84%,No
16059,20.72%,39.76%,8.24%,No
16061,17.74%,27.61%,19.56%,No
16063,24.15%,36.26%,11.62%,No
16066,10.05%,28.06%,2.37%,No
16101,19.03%,29.03%,31.55%,Yes
16102,17.20%,24.65%,44.23%,No
16105,23.14%,31.88%,14.65%,Yes
16110,23.48%,22.86%,54.05%,No
16111,15.86%,24.09%,18.06%,No
16112,17.93%,18.28%,30.41%,No
16113,22.60%,20.00%,4.26%,No
16114,12.80%,7.55%,25.45%,No
16115,16.91%,22.77%,18.51%,No
16116,16.20%,26.79%,27.02%,No
16117,18.90%,30.65%,31.93%,No
16120,18.73%,31.62%,33.59%,No
16121,19.78%,35.48%,39.04%,Yes
16123,15.89%,32.89%,18.84%,No
16124,16.94%,16.32%,28.35%,No
16125,21.15%,23.94%,21.05%,Yes
16127,16.52%,22.72%,24.26%,No
16130,20.61%,21.83%,25.47%,No
16131,17.90%,11.84%,30.12%,No
16133,16.73%,21.79%,28.66%,No
16134,22.27%,27.82%,24.47%,Yes
16136,22.60%,33.87%,32.26%,No
16137,18.16%,25.89%,21.15%,Yes
16141,13.43%,16.13%,23.26%,No
16142,16.25%,26.20%,28.79%,No
16143,23.36%,21.26%,21.26%,No
16145,21.29%,14.85%,29.53%,Yes
16146,15.82%,33.11%,40.76%,Yes
16148,24.49%,33.40%,9.67%,Yes
16150,18.28%,24.60%,29.19%,No
16153,20.67%,23.65%,30.46%,No
16154,23.45%,13.66%,22.09%,Yes
16156,17.18%,18.68%,21.51%,No
16157,21.78%,19.91%,22.98%,No
16159,21.54%,11.50%,18.31%,No
16160,21.04%,17.56%,18.67%,No
16161,16.73%,19.66%,11.76%,No
16201,21.95%,32.37%,27.97%,No
16210,15.33%,8.51%,31.91%,No
16211,16.51%,27.27%,54.55%,No
16212,20.96%,19.44%,73.68%,No
16214,13.05%,26.81%,32.24%,Yes
16218,17.91%,16.00%,15.48%,No
16222,17.29%,30.73%,30.67%,No
16223,22.22%,18.75%,12.00%,No
16224,15.16%,13.76%,30.58%,No
16226,20.62%,25.69%,26.56%,No
16228,18.16%,24.00%,39.22%,No
16229,15.24%,24.53%,30.22%,No
16230,19.82%,14.29%,51.92%,No
16232,17.90%,21.86%,29.46%,No
16233,20.19%,37.24%,21.85%,No
16235,17.76%,33.57%,33.55%,No
16236,27.93%,46.88%,53.13%,No
16238,12.16%,40.63%,51.52%,No
16239,12.06%,10.88%,30.43%,No
16240,17.01%,22.63%,48.13%,No
16242,21.91%,20.00%,35.93%,No
16244,30.99%,20.00%,60.00%,No
16245,31.63%,13.95%,72.09%,No
16246,15.83%,9.52%,76.19%,No
16248,16.39%,23.78%,37.11%,No
